
time;ax;ay;az;wx;wy;wz;
84,019585;-4,3740;-1,7542;1,6683;0,0026;0,1837;0,0492;
84,120522;-2,0104;-1,7552;2,3015;-0,0426;0,2802;-0,0278;
84,220564;-4,2593;-0,0029;1,5913;0,1199;0,2766;0,0883;
84,321294;-4,3266;-0,7007;0,7552;0,0307;0,3010;0,0858;
84,421181;-4,1368;-0,2942;0,2312;-0,0988;0,3059;0,0162;
84,521976;-3,8184;-0,7632;0,6995;0,0063;0,3877;0,0467;
84,621618;-3,5662;0,0249;0,4294;0,0014;0,3609;0,0907;
84,721735;-3,6966;-0,5340;1,2050;0,0845;0,4146;0,0919;
84,822199;-4,3140;-0,9306;0,5200;-0,0255;0,4134;0,1579;
84,925916;-3,9437;0,2401;0,9640;0,0808;0,5063;0,1457;
85,022803;-4,6940;-0,8152;-0,4522;0,0380;0,3193;0,1860;
85,122790;-3,4712;0,0903;0,1267;0,0612;0,3560;0,1005;
85,223443;-3,6630;1,4754;0,6970;0,0967;0,3694;0,0284;
85,322904;-4,2710;-0,1234;0,0476;0,1016;0,3425;0,2251;
85,425454;-4,2690;-0,3350;0,6348;-0,0047;0,3865;0,0602;
85,525430;-3,5038;0,0993;0,0245;-0,1746;0,4207;0,1909;
85,625233;-6,3503;0,8685;1,1060;0,0881;0,4488;0,2300;
85,724959;-3,5842;2,1652;1,3662;0,2457;0,5991;-0,0852;
85,825574;-4,2746;-0,3440;-0,1474;0,1113;0,5087;0,1017;
85,925822;-4,6253;-1,1103;0,7171;-0,0841;0,5625;0,1775;
86,027968;-4,2800;-0,9716;1,5391;-0,0243;0,5429;0,1994;
86,127734;-2,8400;-0,4032;-0,5343;0,0515;0,5954;-0,0498;
86,228714;-3,0240;-0,1431;1,7818;0,0698;0,4244;0,2324;
86,327546;-2,1500;0,9393;1,9205;0,0490;0,3535;0,1518;
86,428186;-1,9834;-1,1506;0,6405;-0,2955;0,4012;0,0724;
86,528643;-0,7301;0,6413;0,7726;0,0429;0,3377;0,1017;
86,628595;0,6326;0,2493;-0,2932;0,0625;0,1813;-0,0009;
86,729057;3,5293;0,0324;-0,2390;-0,0646;0,0701;0,0602;
86,829766;3,3104;-0,3709;-1,0260;-0,0915;-0,0154;0,0308;
86,930434;3,6133;-0,4100;-0,1007;-0,0622;-0,0044;0,0125;
87,031284;3,6918;-0,3623;0,0444;-0,0890;-0,0313;-0,0877;
87,130599;3,8367;0,0528;-0,1828;-0,0267;-0,1266;0,0235;
87,230922;3,6800;-3,0943;-0,8621;-0,0634;-0,0948;0,0431;
87,332266;4,4116;1,5718;0,7736;-0,0389;-0,2097;0,0015;
87,432020;5,5598;-0,5633;-0,6057;-0,0402;-0,2622;0,0040;
87,532843;5,3391;1,5179;1,7828;0,1443;-0,2195;-0,0657;
87,632677;6,7704;0,7396;0,1633;0,1822;-0,1681;-0,0779;
87,733049;3,8796;-0,0110;-0,3141;0,1126;-0,3819;-0,0363;
87,835570;5,5224;-0,5636;-2,5116;-0,0060;-0,3624;-0,0535;
87,935371;4,1057;-0,9860;0,6029;0,1773;-0,3209;0,0736;
88,035151;9,1004;3,1990;0,4049;0,0649;-0,2744;-0,5006;
88,135396;4,4739;0,3838;-1,1244;0,0087;-0,3490;-0,1854;
88,236252;3,7124;2,0182;-2,1766;0,2323;-0,5652;-0,0999;
88,336649;5,1210;1,4149;-0,4651;0,0759;-0,4821;-0,0816;
88,436890;2,9419;1,4509;-1,5977;-0,0121;-0,3844;-0,0791;
88,536790;3,4980;0,2047;-2,0690;0,0942;-0,3526;-0,0327;
88,636680;4,0009;1,4452;-2,4266;0,0038;-0,3465;-0,0913;
88,736750;3,0764;0,2755;-1,7033;-0,0304;-0,3856;-0,0290;
88,837384;4,0688;1,1940;-3,1076;0,0148;-0,3355;-0,1597;
88,936998;1,7650;0,7409;-2,1955;0,0344;-0,2695;-0,1487;
89,037241;1,9911;1,4335;-2,2873;0,0283;-0,3380;-0,1695;
89,137664;2,4954;0,0308;-2,0736;0,0002;-0,1461;-0,1597;
89,238473;1,1064;-0,4593;-2,4121;-0,0060;-0,2378;-0,0486;
89,338181;1,6754;1,1915;-2,4953;-0,0121;-0,2976;-0,0510;
89,438595;1,2982;-0,6284;-2,4955;-0,0133;-0,2121;0,0003;
89,538362;1,3992;0,4504;-1,8215;-0,0194;-0,1461;-0,0412;
89,639396;0,1369;-0,9726;-2,9558;-0,1025;-0,1425;-0,0351;
89,738741;-0,5335;-0,0769;-1,9687;-0,0389;-0,1877;-0,0706;
89,838895;-0,0818;-1,0949;-2,1083;-0,0108;-0,0777;-0,1072;
89,941349;0,1728;1,9713;-0,9089;0,1113;-0,1486;-0,0632;
90,040060;-0,0543;0,3212;-2,7385;-0,1342;-0,1804;-0,1585;
90,139930;-0,4325;1,1411;-1,2065;0,0087;-0,1193;0,0614;
90,241604;0,8600;0,6526;-1,2521;-0,0695;-0,0496;-0,1720;
90,341049;-0,7984;0,4005;-0,9578;0,1089;-0,0704;0,0761;
90,440981;-0,6265;-0,3014;-2,0120;-0,1000;-0,0899;0,0345;
90,541165;-0,3196;0,2110;-0,8352;0,0246;0,0066;0,0357;
90,641316;-1,0451;0,5739;-1,2359;-0,0451;-0,1461;0,0223;
90,741288;0,2752;0,4117;-0,9070;-0,0267;-0,0557;-0,0021;
90,842605;-0,3420;0,3605;-0,8361;0,0295;-0,1364;0,0089;
90,943343;0,0396;0,2597;-0,9763;-0,0964;-0,1461;-0,0681;
91,043361;0,1402;1,1274;-0,7592;0,0258;-0,0655;0,0589;
91,143258;0,1575;0,8592;-0,4193;0,0649;-0,0838;-0,1133;
91,243479;-0,3191;0,8196;-0,3931;0,0454;-0,1278;-0,0754;
91,343104;-1,2366;1,9286;1,0863;0,5121;-0,1193;-0,0974;
91,443664;-0,5943;0,1715;-0,0284;-0,0279;-0,1742;0,0101;
91,544475;0,6181;-1,8162;-0,6381;-0,0243;-0,0472;-0,0974;
91,644113;-0,3200;-0,3713;-1,4466;0,0417;-0,1168;-0,0718;
91,744354;1,5005;2,8306;1,8250;0,0710;-0,1107;-0,1121;
91,845576;0,4571;-1,1161;-0,5854;0,0698;-0,1352;-0,0278;
91,944931;-0,5784;-1,4430;1,4307;-0,0560;-0,0020;0,1054;
92,046009;0,7435;-1,1814;0,7937;0,0099;-0,0399;0,1213;
92,145148;0,7786;-2,0321;1,7593;-0,0878;-0,1535;0,1115;
92,245673;4,0476;-0,9568;-1,0123;-0,1611;-0,0020;-0,2355;
92,346078;1,3943;-1,3467;0,4630;-0,0341;-0,1584;0,1347;
92,446544;4,2749;0,4408;3,0897;0,0845;0,0371;-0,0571;
92,546220;0,8518;-0,4352;2,6362;0,0722;-0,1205;-0,1194;
92,647212;2,1471;-0,7308;2,5208;-0,0683;-0,1083;0,0015;
92,746953;0,6372;-0,0485;2,7126;-0,0194;-0,1278;-0,0144;
92,849368;1,2793;-1,5631;3,2215;-0,0426;-0,0350;0,0211;
92,948956;1,6880;-0,5530;4,0127;-0,0377;-0,0276;0,0113;
93,049838;2,3452;-2,3996;1,7437;-0,1758;-0,0741;0,0064;
93,149324;1,6634;-1,0235;1,9695;-0,1281;-0,0386;-0,0156;
93,249880;1,7342;-1,5998;1,8502;0,0002;-0,1266;0,0467;
93,350386;0,7386;1,2144;2,6473;0,1309;-0,0606;-0,1084;
93,450827;1,6676;-1,1385;3,1079;0,0258;-0,0753;-0,0693;
93,551125;1,6882;0,0360;2,8910;-0,1257;-0,0863;-0,1426;
93,651507;0,7452;-1,8596;0,9884;-0,0732;-0,1254;0,0443;
93,752331;0,5580;0,8374;1,6439;0,1113;-0,0619;-0,0046;
93,851611;0,7089;-0,2834;0,7780;0,0796;-0,0545;-0,0254;
93,951872;1,2169;-0,6344;1,0565;-0,1135;-0,0728;0,0235;
94,052064;0,7955;0,7768;1,4301;-0,0377;-0,1156;-0,1170;
94,151642;-0,0018;-0,2889;2,1326;0,0857;-0,1852;0,0272;
94,252627;2,0154;-0,1399;3,3622;0,0197;0,0261;-0,0082;
94,352275;1,1890;-0,4727;1,0657;-0,0670;-0,0655;0,0858;
94,452786;1,0720;-1,3817;1,4485;0,1419;-0,0032;0,0260;
94,552648;-0,3518;-0,0449;2,2772;0,0075;-0,0142;-0,1219;
94,653103;0,5135;-2,6841;0,4502;-0,1721;-0,0924;-0,1219;
94,753995;-0,5157;-0,6378;2,4307;0,0050;0,0615;0,0015;
94,853689;0,8635;0,4708;2,6026;0,2152;0,0176;-0,0681;
94,953657;-0,7403;-0,8954;3,9660;0,1333;-0,0154;-0,0302;
95,054062;-1,0151;0,3924;2,1683;0,0380;0,0139;-0,0583;
95,154162;0,1484;-0,6699;1,8538;0,0600;0,0432;-0,0644;
95,254212;0,3272;-0,8898;2,3603;0,0258;0,0554;0,0614;
95,354222;0,2517;0,4480;2,1935;0,0014;-0,0533;-0,0706;
95,454307;0,1186;-0,6870;2,7616;0,0344;0,0017;-0,0058;
95,554633;-0,1622;-0,6025;3,2373;0,0417;0,0212;0,0308;
95,654969;0,0294;1,3680;2,9612;0,1223;0,0041;-0,1243;
95,756060;1,6238;1,7553;3,2929;-0,0609;-0,0631;-0,0522;
95,855680;1,5978;0,3787;3,6523;0,1126;-0,0289;-0,0241;
95,956693;-0,0799;0,0778;3,2068;0,0845;0,0542;-0,0693;
96,056493;-1,2146;-2,7673;1,2983;0,0099;-0,0472;0,1787;
96,156858;2,0870;-0,6151;1,8497;-0,1318;-0,1229;0,0797;
96,258616;0,6582;1,7114;2,3656;0,0698;-0,1461;-0,1500;
96,357274;1,5143;-0,0161;1,6123;-0,0487;-0,1975;-0,1561;
96,457441;0,9869;-0,9113;1,6615;0,0295;-0,1156;0,0834;
96,557883;1,9266;1,2917;3,9652;0,1932;-0,0545;0,0150;
96,658157;1,4050;-0,4671;2,4167;0,0527;-0,1303;-0,0522;
96,758653;1,4621;-0,6897;3,1592;0,0649;-0,1339;0,1005;
96,859005;1,6100;-1,0779;1,4576;-0,0414;-0,0961;0,0748;
96,958618;1,7365;0,8157;2,8266;0,0075;-0,0912;-0,0730;
97,058721;0,9537;-0,4587;1,8971;0,0930;-0,1144;0,0162;
97,158794;0,8756;-1,5272;1,0895;-0,1184;-0,0728;-0,0168;
97,258891;0,7188;-0,0272;1,3230;-0,0732;-0,1669;-0,0425;
97,359115;0,6724;0,5437;1,7793;-0,0194;-0,1681;-0,1182;
97,459645;-0,3780;0,2630;2,4256;0,0502;-0,0619;-0,0266;
97,560641;-0,5558;-0,2080;2,5565;-0,0780;-0,0777;0,0235;
97,660168;0,5209;-1,3280;1,2457;-0,1575;-0,0276;0,0541;
97,760477;-0,4281;-0,9173;1,7192;0,0319;-0,0692;-0,0730;
97,860746;-0,0038;0,4267;2,4864;0,0637;-0,0447;-0,0803;
97,961400;0,3531;0,3075;1,6045;0,0759;-0,0069;-0,0192;
98,062932;0,1062;-1,3438;1,6657;-0,0670;-0,0765;0,0284;
98,162358;-0,6060;-1,3715;1,7987;-0,0365;-0,0093;0,0113;
98,262528;-0,4694;-0,8478;2,0584;0,0661;-0,0069;0,0394;
98,362844;0,1109;-0,0044;0,9556;-0,0121;-0,0704;0,0064;
98,466466;-1,2002;0,4479;0,2271;0,0087;-0,0924;-0,0376;
98,563072;-0,9568;0,4912;-0,1919;0,0490;-0,0093;0,0174;
98,663609;-1,3055;-0,4124;-1,8417;0,0454;-0,0741;-0,0119;
98,764356;0,0781;2,5283;1,2616;0,0185;-0,0069;-0,1439;
98,864481;-0,6230;0,6980;-0,1082;0,1688;-0,0203;-0,0754;
98,965838;-1,6667;-1,3464;-1,8636;0,0942;-0,0447;-0,0461;
99,065018;-0,2110;-1,6673;-1,6994;0,0173;-0,0411;-0,0400;
99,166248;-0,6184;-1,0896;-1,6122;-0,2308;-0,0154;-0,0657;
99,266241;-1,0319;0,8264;-2,7702;-0,4165;-0,0692;0,0663;
99,366172;-1,7199;-0,0262;-1,0547;-0,5008;-0,1474;0,2825;
99,466512;0,0181;4,2229;-0,0910;0,0111;-0,0631;0,0516;
99,566644;-1,5971;2,6045;0,4536;0,2946;-0,0093;-0,1304;
99,667861;-1,2263;-1,9143;-2,1184;0,2140;0,0579;-0,1524;
99,767587;-1,4288;-2,8852;-2,8073;0,2017;0,0102;0,0284;
99,868019;-1,2849;0,4196;-2,1248;0,0014;0,0884;0,0247;
99,968218;-2,4718;2,0676;-2,2851;0,1785;0,0066;0,0162;
100,068670;-1,7981;0,5042;-1,8632;-0,0927;-0,0215;-0,0425;
100,168871;-1,2521;0,0455;-1,1608;0,0173;0,0567;0,0333;
100,268923;-1,3727;0,8989;-2,4849;0,0759;-0,0643;-0,0632;
100,368861;-1,6739;1,1056;-1,5384;0,0967;0,0396;-0,0107;
100,470294;-0,8539;0,4330;-2,3622;0,0026;-0,0325;-0,0803;
100,570303;-1,5470;-0,3677;-2,9915;-0,0463;-0,0557;0,0040;
100,671096;-0,9125;1,0759;-2,6412;0,0368;-0,0887;-0,0119;
100,770850;-0,4310;1,1912;-2,4607;-0,0377;0,0066;-0,0302;
100,872459;-2,3053;1,1691;-2,0459;0,0796;0,0200;0,1139;
100,973231;-1,4404;-0,7540;-2,1360;-0,1025;-0,0130;0,0553;
101,073327;-0,6017;-0,7833;-1,3995;-0,0438;0,0151;0,0125;
101,173961;-1,4921;0,0267;-0,3179;-0,0817;0,0029;-0,0522;
101,274715;-0,8543;0,1967;-0,3775;-0,1000;-0,0386;0,0968;
101,374530;-0,0797;0,5377;0,1847;-0,0133;-0,0374;0,0296;
101,475165;-0,0454;0,7593;0,1603;-0,0047;-0,0325;0,0223;
101,576247;-0,3439;-0,4080;0,2433;-0,0023;-0,0606;-0,0596;
101,675393;0,0741;0,2992;-0,1109;0,0295;-0,0252;-0,0363;
101,775943;0,0850;-0,0551;0,8437;0,0478;0,0383;0,0125;
101,876089;-0,6542;0,6796;0,9802;0,0515;-0,0325;-0,0058;
101,976324;-0,1370;1,0524;0,8548;0,0637;-0,0264;-0,0510;
102,076248;0,1755;0,4441;1,3802;0,0918;-0,0069;0,0504;
102,177493;0,5839;1,0589;1,0913;0,1016;-0,0130;-0,0376;
102,277382;0,4482;1,3168;0,9292;0,0832;-0,0594;-0,0657;
102,377671;-0,0035;1,0748;0,6577;0,0319;-0,0704;-0,0107;
102,478617;-0,4179;-0,3046;0,7087;0,0600;-0,0521;-0,0168;
102,578127;-0,6115;0,5082;0,4835;0,0686;-0,0484;-0,0925;
102,678992;0,2552;0,0596;-0,3942;0,0050;-0,0680;-0,0388;
102,778245;-0,1870;-0,7211;-0,0503;-0,0878;-0,1107;-0,0559;
102,878901;-0,6409;-0,6678;-0,5288;-0,0695;-0,0728;-0,0315;
102,981405;-0,3444;0,1359;-0,6891;-0,0108;-0,0093;0,0150;
103,079807;-0,4313;-1,1702;-0,8110;-0,0279;-0,0667;-0,0082;
103,180310;-0,2650;0,0720;-0,0299;-0,0096;-0,0118;-0,0192;
103,280861;-0,5886;0,3588;-0,6104;0,0625;-0,0154;-0,0718;
103,380336;-0,6336;-0,6107;-0,9358;0,0527;0,0139;0,0211;
103,481875;-0,4196;-1,3168;-2,0861;-0,0817;0,0603;0,0223;
103,581324;-0,3637;-0,1757;-2,8009;-0,0414;-0,0570;-0,0229;
103,681579;-1,0271;-0,0960;-2,2394;-0,0206;-0,0386;-0,0107;
103,781745;-0,6571;0,1639;-1,9745;0,0185;-0,0350;0,0492;
103,882006;-0,9002;1,1258;-2,1815;-0,0707;-0,0985;-0,0241;
103,982170;-0,6384;1,3474;-2,9035;-0,0890;-0,1889;-0,0730;
104,083341;-0,2236;3,4326;-1,1604;0,1162;-0,0692;-0,1268;
104,183398;-1,9304;-0,0165;-2,9496;-0,0817;-0,0899;-0,1158;
104,283542;-2,0285;1,3519;-1,6629;0,0515;0,0078;-0,0583;
104,382916;-1,4566;-0,8320;-4,0492;-0,1367;-0,1364;-0,0363;
104,483448;-0,2726;1,1251;-1,6027;0,0478;-0,0130;0,0040;
104,583890;-0,5635;0,6104;-2,7085;0,0344;-0,0411;0,1127;
104,683947;-0,1087;0,6833;-2,7487;0,0368;-0,1388;0,0553;
104,784125;1,9895;-1,6360;-3,7653;-0,2283;-0,1193;0,1689;
104,884205;-2,6456;1,7173;-4,7700;-0,1110;-0,2280;-0,3015;
104,984034;0,2869;-0,9338;-4,5929;-0,0841;-0,4858;0,1310;
105,084487;0,0301;1,4885;-1,7536;-0,0658;-0,0166;0,0394;
105,184654;-0,5593;-2,7253;-1,9279;-0,0145;-0,0313;0,1286;
105,285030;0,5150;-0,0434;-0,6448;-0,0365;0,0200;0,2679;
105,384630;2,8451;3,1681;-1,1682;0,1455;-0,1571;-0,1549;
105,485072;0,7380;1,6547;-0,6281;-0,1025;-0,2023;-0,0290;
105,585324;0,4794;0,7312;-1,5139;-0,1074;-0,1767;-0,1206;
105,685840;1,8001;0,3924;-1,2157;0,0698;-0,1620;0,0467;
105,785911;1,5610;-0,7368;-2,1692;-0,0182;-0,0460;-0,0095;
105,886279;1,9395;-0,0201;-2,0003;-0,0707;-0,0924;-0,1903;
105,986434;-1,6845;-1,2057;-0,2629;-0,0133;0,1202;0,1432;
106,086682;-1,3653;2,3970;2,4147;0,0173;-0,1486;0,2056;
106,186888;0,9904;0,4916;-1,6969;0,1651;0,0261;-0,1915;
106,287887;-0,9110;1,8333;-1,5278;-0,1330;-0,1559;-0,0339;
106,387315;0,0817;0,7843;0,0444;0,1040;0,0383;-0,1500;
106,488836;-0,3364;-1,2346;-2,0925;0,0637;-0,1791;-0,0205;
106,589416;0,7910;-0,7161;-1,8484;-0,0560;-0,0472;0,0272;
106,689345;1,4208;0,0953;-1,4362;0,0588;-0,0533;-0,0192;
106,790637;1,6905;-0,4080;-1,6215;-0,0695;-0,2011;-0,0034;
106,890047;2,5216;-1,0444;-2,7208;-0,0854;-0,0619;0,0565;
106,990085;0,9781;-1,4311;-2,7958;-0,2051;-0,0997;-0,1439;
107,091419;-0,0437;1,3820;-1,4875;-0,1025;-0,1938;-0,1585;
107,191370;-0,6263;-0,0244;-0,6296;-0,1452;-0,0619;-0,0791;
107,290998;-1,3729;2,2514;0,1516;-0,0328;-0,0961;-0,1915;
107,390973;-1,8025;0,0823;-1,0928;0,1162;-0,0570;0,0272;
107,492444;-1,9535;-0,3122;-0,8060;-0,1843;0,0115;-0,0339;
107,591585;-0,7230;0,2729;0,5372;-0,0536;-0,1242;0,0150;
107,692548;-2,3146;-1,5667;-0,8048;0,0612;0,0163;0,0968;
107,792075;-0,7648;-1,2327;0,2271;-0,1403;0,0518;0,0260;
107,892516;-1,7314;0,8881;1,3147;0,1761;0,0505;0,0308;
107,992405;0,4927;-0,2428;0,6967;-0,1660;0,0481;-0,0229;
108,092783;-1,2930;0,9800;0,8769;0,0331;-0,0081;-0,1023;
108,192980;-1,7747;1,1502;2,1997;0,1736;0,0481;0,0492;
108,293273;-1,1943;-0,2216;0,0830;0,0881;0,0127;0,0113;
108,393159;-0,4279;-0,1335;0,5997;-0,0206;0,0774;0,0577;
108,493847;-0,9835;-0,2966;1,2114;-0,0096;0,0554;0,0418;
108,594147;-1,7809;-0,0503;0,7846;-0,0573;0,0750;0,0113;
108,693882;-2,3849;-1,6407;0,0696;0,0087;-0,0619;0,2410;
108,796547;-0,3913;-0,7735;-0,2899;-0,0463;-0,0509;-0,0669;
108,894100;-1,2863;0,5240;-0,3374;0,0221;-0,0118;0,0370;
108,994291;1,2831;1,8665;0,7728;0,0014;-0,0631;-0,0864;
109,096456;0,1545;1,7320;1,8632;-0,0768;-0,0863;-0,1390;
109,195979;1,5282;0,4616;0,3727;-0,1037;-0,0741;-0,0791;
109,294693;0,4818;-0,9841;0,1407;-0,0634;-0,0423;-0,0632;
109,394801;1,5956;-1,4587;1,5641;-0,0011;-0,0142;-0,0229;
109,495339;-2,1270;-0,1485;2,3660;-0,0573;-0,1119;0,0602;
109,596714;0,8521;-0,6819;1,5431;-0,0756;-0,2072;0,0846;
109,698174;0,1261;-0,1474;1,1473;-0,0988;-0,0118;-0,0522;
109,798644;2,7175;-0,5496;1,2028;-0,0988;0,1214;-0,0974;
109,897965;-0,2442;-1,1977;1,6658;0,0588;0,0615;0,0199;
109,998288;1,8431;2,1005;2,9192;0,1211;-0,0936;-0,0205;
110,098780;1,8951;-1,2631;1,4177;-0,0292;0,0200;-0,0779;
110,198774;0,5618;-0,5464;1,8167;-0,1880;0,0127;-0,0620;
110,298925;1,7472;1,7623;3,3920;0,0649;0,0286;-0,1475;
110,399107;0,7974;-1,6294;2,1889;-0,0609;-0,0826;0,0541;
110,499231;2,2062;-0,5740;3,0208;-0,0622;0,0567;0,0247;
110,599358;0,9402;-1,1780;2,4638;-0,0341;-0,0044;0,0101;
110,699866;0,4312;-0,6280;2,3472;0,0673;0,0237;-0,0754;
110,799665;-0,4753;-1,8589;5,2484;0,0991;0,0347;0,1982;
110,899959;-0,0710;-2,3651;4,1504;-0,0389;0,0640;0,2410;
111,000144;0,5350;0,7395;1,9633;0,0649;0,0469;-0,1390;
111,100599;2,2092;0,6511;2,4510;0,1016;-0,0997;-0,1194;
111,201029;1,3281;-0,1987;3,0044;-0,0182;0,0689;-0,0461;
111,301004;-0,9204;-2,7227;2,1766;-0,0426;0,0078;0,0602;
111,400945;1,8874;-2,1026;3,0893;-0,0487;0,1239;0,1151;
111,502016;0,8093;-0,4906;1,8806;-0,0878;-0,0081;-0,0412;
111,602090;2,2512;1,9612;4,8746;0,1419;0,0102;0,0186;
111,702068;-0,2790;-1,4775;1,0281;-0,0646;-0,0264;-0,0583;
111,802461;0,9585;-1,5263;2,0001;-0,0658;0,0505;0,0651;
111,902436;3,5029;0,2528;2,4486;0,0551;0,0701;-0,2062;
112,002561;0,3573;-2,1261;1,7938;0,0014;0,0298;0,1151;
112,103137;0,5300;-1,8538;1,7096;0,0796;0,0334;-0,0620;
112,204010;1,6010;-1,0198;2,4526;-0,0463;0,0481;0,0186;
112,303527;1,4734;-2,0291;2,3363;0,1419;-0,0350;-0,0205;
112,404670;1,5717;-0,8534;2,9253;0,0490;-0,0399;-0,0192;
112,504692;2,4460;-0,5094;2,5000;0,1358;0,0090;-0,1133;
112,604823;0,2031;0,1609;2,6289;-0,0548;-0,0166;0,0858;
112,704943;1,7217;-2,0137;1,5497;-0,2918;0,2851;0,0345;
112,805852;-2,2675;-1,1786;3,5882;0,0087;-0,0533;0,2251;
112,905274;1,7086;0,7631;4,6995;0,0197;-0,0240;-0,0082;
113,005916;0,4646;-0,9702;3,5063;-0,0145;0,0872;0,0027;
113,106286;2,2380;-0,4325;4,1711;0,2885;0,1862;0,1432;
113,206467;2,7974;1,5063;2,4341;-0,1367;-0,1633;-0,1268;
113,306522;1,6042;-2,6860;-1,0824;-0,1318;-0,0301;-0,0547;
113,406496;1,2968;-3,0647;0,8946;0,0478;0,1422;0,0027;
113,506858;-1,1612;-1,6216;1,8044;-0,0622;-0,0728;0,1555;
113,607051;1,4338;0,6694;2,9093;0,0551;0,0542;0,0260;
113,707245;-0,0212;-0,5356;3,0225;0,1345;0,0310;0,0577;
113,807384;0,2631;-0,7049;2,7048;0,0099;0,0554;0,0272;
113,907414;0,6518;-0,3997;1,6280;-0,0170;0,0090;0,0553;
114,007467;1,2442;-0,9966;2,1239;-0,0255;0,0738;0,0895;
114,108111;0,8694;-0,8552;2,1394;0,0686;0,1300;0,0027;
114,208166;0,5826;-0,7746;1,5490;-0,0903;0,0115;-0,0388;
114,308138;0,8569;-1,2146;0,3748;-0,1269;-0,0081;-0,1329;
114,407976;0,8162;-0,9780;1,9895;-0,0206;0,0628;-0,0779;
114,508441;0,4938;-2,9113;1,4433;-0,1917;0,0115;0,0504;
114,609050;1,1546;-0,7480;1,1990;-0,2796;-0,0619;-0,0302;
114,708732;0,0834;-0,7161;1,2465;-0,0585;0,1495;-0,0461;
114,808743;0,7084;-0,4425;2,3363;0,2359;0,0286;-0,0327;
114,909524;0,6058;-0,7790;1,6702;0,0625;-0,0814;-0,0754;
115,009628;-0,3110;-1,2568;0,8860;-0,2112;0,0053;-0,0449;
115,110239;1,0745;-0,1246;1,2203;-0,0597;-0,0838;-0,0131;
115,211519;0,6358;-0,1333;1,8560;0,2152;-0,0484;0,0956;
115,311892;1,6511;-0,9442;0,7159;0,0221;-0,0057;-0,0034;
115,410994;1,2002;-0,3805;1,4135;-0,0389;-0,0728;-0,0718;
115,511675;0,0372;-1,4079;3,0165;0,0038;0,0982;-0,0425;
115,612017;2,1149;-0,6998;3,6319;-0,1648;0,0799;0,0638;
115,712400;-1,2066;-0,2195;1,9879;-0,1184;0,0200;-0,0742;
115,812693;0,9820;2,7516;2,9449;0,1822;-0,1095;-0,0302;
115,913049;-0,3669;1,9874;0,8974;0,0087;0,0286;-0,1720;
116,013371;-1,8825;2,4396;-0,7145;0,5340;-0,0790;0,0626;
116,113396;-0,8050;-2,5040;-2,9284;0,2836;-0,0203;-0,1048;
116,213156;-1,0706;-5,2389;-4,3338;-0,0108;0,0176;0,0431;
116,313779;1,3160;-2,7226;-3,7829;-0,7341;-0,0887;0,1506;
116,413905;0,0307;-4,0243;-3,6608;-0,7072;-0,0142;0,2141;
116,514564;0,3660;4,3127;3,2994;-0,2845;0,0078;0,1811;
116,614334;0,8802;9,1509;5,7338;0,5597;0,0554;-0,2819;
116,714493;-2,0726;-2,1432;-2,5412;0,4107;0,0115;-0,1243;
116,814590;-0,8310;-2,9516;-3,0424;0,4400;-0,0557;-0,0046;
116,915139;-1,1422;-0,7690;-4,0180;0,1700;0,0212;-0,0877;
117,015023;-1,0629;1,6968;-3,0647;-0,2198;0,0444;-0,0376;
117,115323;-1,3293;2,5857;-0,9733;-0,0121;-0,0044;0,0602;
117,216601;-1,8950;2,5735;-0,2186;0,0637;0,0457;-0,0278;
117,317162;-0,0845;3,0866;-1,0486;0,0710;-0,0362;-0,1035;
117,416291;-0,5966;0,0272;-2,5856;-0,1000;-0,0545;-0,0901;
117,516741;-0,5069;0,8657;-1,5393;0,0527;0,0249;-0,0290;
117,616945;-1,4690;-0,0507;-1,6424;-0,0108;0,0689;0,0480;
117,716911;-0,3788;0,7184;-1,8777;0,0771;0,0066;-0,0412;
117,817296;-0,9171;1,1050;-2,6161;0,0551;0,0066;-0,0180;
117,918039;-1,1067;0,6386;-3,1721;-0,0157;-0,0313;-0,0388;
118,017412;-1,0760;0,4364;-3,3888;-0,0231;-0,0276;-0,0046;
118,117804;-1,1876;0,4588;-2,6122;-0,0023;0,0017;0,0418;
118,218128;-1,7058;0,3475;-2,7781;0,0185;0,0444;0,0858;
118,317798;-0,8260;0,3934;-2,9810;-0,0096;-0,0008;-0,0327;
118,418140;-0,4021;0,6619;-2,5810;-0,0035;-0,0032;0,0199;
118,519267;-1,1840;2,1126;-3,2888;0,0686;-0,0350;-0,1023;
118,619142;-1,8370;-1,0789;-2,6398;-0,0145;0,1006;0,1274;
118,719558;-2,4201;-1,4976;-3,2198;0,0698;0,0762;0,1738;
118,819441;-1,6487;1,0270;-2,8944;-0,1220;0,0408;-0,0498;
118,919360;-2,4916;-1,4737;-3,0485;0,0026;-0,0350;0,1103;
119,019784;-0,7806;0,6693;-2,8922;0,0246;0,1031;0,0980;
119,120463;-1,7059;-0,1154;-3,4283;-0,0536;0,0383;0,1005;
119,219909;-0,8198;0,8103;-2,8415;0,2616;0,0090;-0,0034;
119,320018;-1,6307;1,2830;-2,3846;-0,0011;-0,0228;0,0003;
119,420097;-3,0261;-0,7434;-3,0989;-0,0108;-0,0790;0,0822;
119,520149;-0,6831;0,2592;-2,6867;-0,0377;-0,0374;0,0064;
119,620241;-1,5375;1,0095;-2,2027;0,1272;-0,0362;0,0687;
