
time;ax;ay;az;wx;wy;wz;
262,427604;-0,9386;-2,3876;-3,8332;-0,0315;-0,0408;-0,0057;
262,527865;0,7885;1,3103;-0,4962;-0,0070;-0,1520;0,0884;
262,627767;-0,6622;0,0357;-1,2456;-0,0290;-0,2033;0,0860;
262,728250;3,1207;-0,6029;0,3887;-0,0461;-0,1141;0,1067;
262,828533;1,6041;-0,6940;0,3419;-0,0278;-0,0041;-0,0777;
262,928929;1,5340;0,2386;0,8644;-0,1646;-0,0921;0,1080;
263,029122;1,4343;0,9719;1,7127;-0,0522;-0,0921;-0,0411;
263,129260;2,6153;0,2817;1,0008;-0,0058;-0,1471;-0,1364;
263,229890;1,4000;-2,1991;0,1613;-0,0400;-0,1862;0,0127;
263,330577;1,9384;-0,5149;0,8411;-0,1219;-0,1422;-0,0704;
263,429783;2,2110;-0,0292;0,3044;0,0870;-0,1862;-0,0399;
263,529856;1,1643;0,1302;0,3794;-0,0754;-0,1849;-0,0350;
263,630001;2,2046;-0,5912;-0,6971;-0,0498;-0,1593;-0,0692;
263,730234;0,8747;-1,2162;0,7937;-0,1109;-0,0945;-0,0826;
263,830459;0,5007;-0,9930;0,9894;0,0174;-0,1361;0,0505;
263,930403;2,9681;0,8167;2,6444;0,0223;-0,0811;0,0102;
264,030729;1,2552;-0,6795;1,6688;-0,0009;0,0154;-0,0472;
264,130739;2,1006;-0,6042;2,4259;-0,0229;-0,0884;-0,1254;
264,230855;3,4561;-0,9355;0,8937;-0,2196;-0,1532;-0,1461;
264,330857;4,1311;-1,1786;0,5868;-0,1035;-0,1190;-0,1461;
264,431147;1,2850;1,0040;2,5982;0,0822;-0,0505;-0,1156;
264,531322;0,8388;-0,9598;1,6113;0,0150;-0,1287;-0,0166;
264,631211;1,6300;-1,0871;2,3957;-0,0180;-0,0713;0,0615;
264,731466;1,3552;-1,9684;1,2994;-0,0693;-0,1287;0,0127;
264,831568;1,9645;-0,6632;2,4111;0,0040;-0,0505;0,0347;
264,932664;0,9466;-0,2042;2,5107;-0,0229;-0,0933;-0,0020;
265,033535;1,8982;-0,2140;2,2231;0,0040;-0,1764;-0,0313;
265,132755;1,8132;-0,2697;2,1543;0,0076;-0,1458;-0,0118;
265,232542;1,7708;-0,4519;1,7358;-0,1035;-0,1593;0,0041;
265,335866;1,6988;-1,6768;1,8578;-0,0095;-0,0652;0,0725;
265,436232;1,2238;-1,0117;1,0935;-0,0082;-0,1495;-0,0228;
265,536421;1,1422;0,1215;1,7296;-0,0461;-0,1263;-0,0057;
265,636579;1,1219;0,0546;2,4653;0,0528;-0,0017;-0,0606;
265,736300;1,3677;-0,0649;0,8190;-0,0535;-0,1739;-0,0362;
265,836409;1,6826;-0,1153;0,8900;-0,0290;-0,1837;-0,0838;
265,936961;0,6476;0,0954;2,6589;-0,0241;-0,1507;0,0567;
266,037022;2,0740;-0,3997;1,9039;-0,0315;-0,0701;-0,0716;
266,137191;0,7791;0,1561;2,0094;0,0223;-0,1153;-0,0753;
266,237181;0,3176;-0,7636;1,2223;0,0284;-0,1739;0,0530;
266,337387;1,6208;0,0972;2,4796;0,0480;-0,0273;-0,0619;
266,437639;0,7992;-0,7528;2,0713;0,0137;-0,1214;0,0298;
266,538081;1,0958;-1,4393;1,3626;0,0247;-0,0066;-0,0386;
266,638743;0,7889;0,8965;2,8133;0,1090;-0,1055;-0,0716;
266,738308;1,1312;-1,6592;0,3982;0,0467;-0,0884;0,0640;
266,838530;0,6116;-0,3034;0,0600;-0,0266;-0,0811;-0,0875;
266,939033;0,5743;-0,6420;1,3169;0,0883;-0,0945;-0,0899;
267,038872;-0,6167;-0,6486;0,3501;-0,0351;-0,0408;0,0347;
267,139153;-1,2838;0,0691;1,3304;0,0748;-0,0310;0,0347;
267,239664;0,4299;-0,3044;0,3188;-0,0486;-0,0115;-0,0240;
267,339371;0,1539;-0,3925;-0,7616;-0,0681;-0,0713;0,0041;
267,439621;-1,3669;0,3675;0,4954;0,0406;-0,0188;-0,0643;
267,539925;-0,8416;-0,2172;0,3683;0,1237;-0,0212;0,0848;
267,640340;-0,9040;0,1864;-0,0639;0,0785;0,0008;0,0518;
267,740396;0,0697;-0,0911;-0,0860;0,0968;-0,0139;0,0078;
267,840784;0,3123;0,7622;0,2716;-0,0156;-0,0249;-0,0399;
267,942623;0,1083;0,6727;0,4261;-0,0767;0,0289;-0,1058;
268,044001;0,1407;1,2380;0,3781;-0,0131;-0,0334;0,0041;
268,143722;-0,8777;0,0019;-0,5746;0,0431;0,0093;0,0127;
268,244360;0,0949;0,5631;-0,9939;-0,0608;0,0032;-0,0472;
268,344534;-0,9977;-0,7259;-0,5463;-0,0388;-0,0176;0,0444;
268,444563;0,0364;0,0481;-0,1511;-0,0608;0,0643;-0,0692;
268,545331;-0,2375;0,0754;-0,5598;-0,0535;-0,0359;-0,0545;
268,644464;-0,4579;0,9211;0,1574;0,0162;-0,0286;-0,0680;
268,745294;0,2737;0,1022;0,9062;0,0247;-0,0029;0,0359;
268,845417;2,1403;-1,5858;-1,4291;-0,0791;0,0802;-0,0399;
268,945536;-0,8250;-0,3352;0,6888;-0,0327;-0,0432;-0,0166;
269,045776;0,4025;0,0634;0,2404;-0,0510;0,0020;-0,0105;
269,145774;-0,2214;0,2794;0,2143;0,0052;-0,0188;0,0090;
269,246198;-0,3407;-1,0750;0,3288;0,0137;0,0228;0,0090;
269,346308;0,0111;-0,2020;-0,0027;-0,0034;-0,0127;-0,0154;
269,446516;-0,3825;0,9755;-0,3592;0,0455;-0,0432;-0,0032;
269,547049;-1,0407;-0,6163;-0,8770;0,0089;-0,0188;0,0176;
269,646506;-0,1409;0,6073;-1,2770;-0,0351;0,0105;-0,0325;
269,747238;-0,8456;0,0099;-2,2209;0,0577;-0,0224;-0,0545;
269,847960;-0,9514;0,1926;-2,0938;0,0638;0,0044;-0,0118;
269,948326;-0,6152;1,3443;-1,0041;0,0333;-0,0066;-0,0228;
270,048041;-0,9306;0,8222;-1,7257;-0,0351;-0,0493;-0,0447;
270,148277;-1,3916;-0,2512;-1,8118;-0,0473;-0,0249;0,0457;
270,248799;-1,2085;0,1728;-1,4840;-0,0498;0,0240;0,0041;
270,349054;-0,7665;-0,0262;-0,8671;0,0125;-0,0066;0,0505;
270,448793;-0,6859;-0,2652;-1,3893;-0,0180;-0,0139;0,0090;
270,549602;-0,1883;0,7079;-1,2251;0,0150;-0,0469;-0,0374;
270,649356;-1,0495;-0,1576;-1,5109;-0,0119;-0,0127;-0,0215;
270,749463;-0,2528;0,8410;-1,4775;0,0993;-0,0933;-0,1193;
270,849531;0,0041;1,3159;-1,6558;0,0357;-0,0090;-0,0765;
270,950028;-0,7788;-0,8106;-1,4576;0,0321;-0,0139;0,0249;
271,051028;-1,3097;-0,3360;-0,7247;-0,0706;0,0680;-0,0545;
271,150934;0,3521;-0,1528;-0,1542;0,0308;0,0057;-0,0154;
271,251189;-1,0242;-1,6092;-1,2822;0,0064;0,0814;0,0078;
271,351011;-1,2131;0,3134;-0,5220;-0,0388;-0,0383;0,0286;
271,451289;-1,7241;-0,1021;-0,7947;-0,0889;-0,0383;-0,0570;
271,551691;-1,9056;1,4038;3,0266;0,1164;0,0399;-0,1083;
271,651960;1,0835;-0,6581;2,0612;-0,1378;0,0728;-0,0142;
271,752101;-0,8430;-1,6287;0,5792;-0,1487;-0,0115;0,0420;
271,852710;2,9101;4,4300;5,0366;0,2581;0,1071;-0,1987;
271,953729;-1,0499;-2,8380;-1,0886;-0,3552;0,1242;-0,0215;
272,053684;-2,2434;0,8275;1,3116;0,0431;-0,1031;0,1715;
272,153675;0,3931;-0,4504;1,6209;0,0015;0,0130;-0,0460;
272,255032;1,0685;-1,4746;1,2428;-0,0425;-0,0261;0,0066;
272,354401;0,0462;-0,7984;2,0247;-0,0742;0,0130;-0,0203;
272,454427;-0,4925;-1,1581;1,7662;-0,0339;-0,0127;0,0664;
272,554571;0,2925;-0,8027;1,7566;0,0137;0,1168;0,0200;
272,655006;-0,5266;-1,6251;0,8517;-0,0571;-0,0053;0,1092;
272,754684;-0,5210;-0,0924;1,5880;0,0504;-0,0029;-0,0289;
272,854633;-0,1617;1,0939;0,8732;0,0663;0,0606;-0,0619;
272,955407;-0,3415;-0,2742;1,2820;-0,0046;0,0399;-0,0594;
273,055732;-0,4215;-0,8612;0,4951;0,0492;0,0423;0,0579;
273,156363;-1,1630;-0,0736;-0,2159;0,0785;0,0460;-0,0105;
273,257874;-0,2586;0,6705;0,3450;0,1017;-0,0017;-0,0179;
273,357064;-0,2320;0,3783;0,3625;0,0822;0,0374;-0,0338;
273,457410;-0,6393;1,0104;0,0133;-0,0229;0,0838;-0,0606;
273,557669;-0,7421;-0,0041;0,2556;0,0553;0,1278;0,0347;
273,657396;-1,1142;-0,1189;0,9069;-0,0437;0,1168;0,0689;
273,758146;-1,9993;-0,9818;-0,8273;0,0467;0,0619;0,0505;
273,858902;-0,7914;1,1379;-0,8235;-0,0315;-0,0738;-0,0533;
273,958885;-1,1214;0,2306;-0,3221;-0,0205;0,0362;-0,0802;
274,059025;-1,6337;1,1854;-0,9309;0,0076;0,1779;-0,1376;
274,159395;-2,3146;-0,8532;0,9402;0,0589;0,1962;0,0493;
274,259631;-1,6986;-1,2492;0,0282;-0,2172;0,0973;0,2033;
274,359767;-0,2274;2,1534;1,7947;0,0162;0,0594;0,0921;
274,460001;-2,2353;-0,3674;0,4826;0,0137;0,0899;-0,0386;
274,560318;0,0870;-0,1865;2,0311;-0,0046;0,1779;-0,0289;
274,660446;-0,8349;-0,3350;1,3814;0,0577;0,1046;-0,0460;
274,761037;-1,1488;-0,4688;1,1030;-0,0730;0,0362;0,0872;
274,860890;1,3814;0,5669;1,8351;0,1371;0,1364;-0,0325;
274,961595;-1,2488;-2,4357;0,8416;0,0015;0,1193;0,0334;
275,061782;-0,7752;-1,6287;2,3230;-0,0962;0,1205;0,0945;
275,161556;-1,7913;-1,5618;2,3192;-0,0034;0,1987;0,0383;
275,261638;-0,8918;-1,0413;2,6875;0,0870;0,1669;0,0383;
275,361755;-1,2916;-1,4225;2,5193;-0,0754;0,1315;0,0347;
275,461698;-1,3869;-1,6063;0,1868;-0,2636;0,1242;0,0408;
275,562088;-2,8077;-3,3162;-0,6800;-0,2074;-0,0078;0,1385;
275,663180;1,5451;2,1735;1,8699;0,0980;0,2231;-0,2317;
275,762976;-3,4453;-6,2971;-0,3729;-0,1414;0,1547;0,2582;
275,862956;1,0166;0,9062;3,2356;0,1982;0,2085;-0,1132;
275,962757;-1,0112;-0,8757;2,6174;0,2544;0,1523;0,0799;
276,063227;-1,8559;-0,2414;0,7903;0,0455;0,1535;0,1361;
276,163642;0,1421;-1,9287;-0,6212;-0,0290;0,0521;0,0738;
276,264368;-2,4545;-0,4371;1,8216;0,0516;0,2146;0,0567;
276,365182;-0,5781;-0,6612;-0,4616;0,1335;-0,0689;0,2033;
276,464707;0,0646;0,9901;-0,2966;0,0980;-0,0396;0,0786;
276,564685;5,0057;3,0230;2,9003;0,1628;0,1584;0,0237;
276,664786;-2,9520;-1,1988;-0,3180;0,2092;0,0704;0,1177;
276,765071;0,6602;1,2166;-0,0656;0,0528;0,0838;-0,0276;
276,865259;-0,2538;-0,4705;-0,7913;-0,0706;-0,0273;0,0212;
276,965303;-0,7535;-0,0679;-0,2789;0,0944;0,0338;-0,1193;
277,065025;-0,3980;-0,4880;-0,9112;-0,1353;-0,1373;0,0420;
277,165223;-0,3199;0,0319;0,7233;0,3082;0,0863;0,3034;
277,266021;3,6140;1,2108;-0,6859;-0,2172;0,2072;-0,1046;
277,366305;0,5530;-0,3902;1,2436;-0,1170;0,2036;-0,0985;
277,466440;0,4206;-1,5479;-0,8018;-0,1793;-0,0115;0,0371;
277,566997;-0,1095;-0,7448;-1,0055;-0,1011;0,1034;-0,0228;
277,666444;-2,9889;1,4605;1,0323;0,1994;-0,0591;0,2375;
277,767284;2,7253;1,0874;0,9100;0,0308;0,1987;-0,1119;
277,869227;-3,5713;-0,2312;-0,3379;0,0357;-0,0896;0,2167;
277,969056;0,5223;-1,5644;-1,6490;0,0516;-0,1446;-0,0032;
278,070259;-0,4070;-0,5786;0,1319;0,0467;0,0081;0,0738;
278,171012;0,7410;-0,2465;-0,0448;0,0528;-0,0053;0,0713;
278,270002;-0,7833;-2,1744;-0,1031;-0,1536;0,0081;0,0310;
278,370074;4,2081;-0,1449;-0,7735;-0,2624;0,0386;-0,0350;
278,470773;-0,3238;-0,7403;-1,4949;0,0577;-0,0041;-0,0240;
278,571242;1,9308;1,1532;0,1473;-0,0241;0,0130;0,0334;
278,671649;2,1397;-1,7910;-2,4618;0,0113;-0,0298;0,0958;
278,772033;1,4024;1,2337;-0,0846;0,0174;0,0105;-0,0545;
278,872261;2,4996;1,7572;-0,2003;-0,0498;-0,1177;0,0408;
278,972126;1,1226;0,7166;-0,2903;-0,0021;0,0276;-0,1229;
279,073014;1,0758;-0,1308;-1,1073;0,0284;0,0032;-0,2378;
279,173387;-1,4224;-1,7300;-1,0612;-0,0644;-0,0371;0,0750;
279,273765;-1,0905;-2,0367;-1,5599;-0,0192;0,0435;-0,0118;
279,373378;0,2956;-1,0996;-1,1391;-0,0571;-0,1031;0,1287;
279,473391;1,0758;-0,8915;-0,8709;-0,0950;0,0667;0,0383;
279,573508;-0,9257;-0,5467;-1,4525;0,1213;-0,0469;-0,0643;
279,674202;-0,7078;-0,8263;-1,2646;0,0296;-0,0921;0,0725;
279,774834;-1,1657;-0,3543;-0,1926;0,0345;0,0350;0,0725;
279,875096;-0,0553;0,2374;-0,9099;0,0223;0,0325;0,0848;
279,975474;1,1090;-0,3872;-0,4357;0,0492;0,0460;0,0518;
280,075999;-1,1229;-0,7097;-2,5896;0,0418;-0,0762;-0,0252;
280,176503;-0,0804;-0,5363;-1,8321;-0,0119;-0,0762;-0,0008;
280,276602;-0,8522;1,6292;-1,3379;0,0443;-0,0396;-0,0374;
280,377402;0,7147;0,3471;-1,3630;-0,1145;0,0594;-0,0276;
280,477197;-0,3831;0,5678;-0,4141;-0,0339;-0,0163;0,0261;
280,577243;0,7242;-0,6364;0,0365;-0,1035;-0,0127;-0,0044;
280,677323;-0,3481;0,4213;0,5673;-0,0730;0,0301;-0,0594;
280,777742;-0,6343;-0,4455;1,4136;-0,0254;0,0606;0,1275;
280,877998;1,8224;0,0674;0,7809;0,0773;-0,0273;0,0432;
280,978494;2,2611;-0,6501;0,5415;0,0394;0,0203;-0,1474;
281,078843;-0,2249;-2,6686;1,4667;-0,2037;-0,0298;-0,0215;
281,178434;1,1800;0,9714;1,0191;-0,0706;-0,0774;-0,0423;
281,279088;1,0945;0,9981;1,4941;0,0724;-0,0249;-0,0728;
281,379116;0,9829;-1,2336;0,0058;-0,0009;-0,0481;-0,0362;
281,479407;0,4597;1,1406;1,4620;-0,0192;0,0215;-0,0570;
281,580077;-0,2517;-0,7313;1,2305;0,0638;0,0179;0,0542;
281,680721;-1,1560;-1,0110;0,2952;0,0492;-0,0176;0,0420;
281,780236;0,7761;0,6094;-0,2427;0,0467;-0,0359;-0,0557;
281,880412;0,3615;0,7370;0,4685;0,0614;0,0460;0,0127;
281,980279;-0,0673;-1,4663;-1,2902;-0,0913;0,0252;0,0200;
282,080682;0,0852;0,2748;-0,0424;0,0064;0,0264;0,0628;
282,181431;0,7507;-0,1183;-0,9545;0,0137;0,0057;-0,0496;
282,283712;0,5036;0,1489;0,0956;-0,0217;0,0619;-0,0191;
282,383575;-0,7038;-0,2342;-0,3535;0,0296;-0,0029;0,0029;
282,484261;1,0073;0,8351;-0,9787;0,0651;-0,0286;-0,0240;
282,584396;0,1551;0,3043;-0,1609;-0,0412;0,0362;-0,0252;
282,684704;0,1090;0,3234;-0,9183;0,0027;0,0521;-0,0228;
282,784254;0,4371;1,3906;0,2702;0,1371;-0,0237;-0,0667;
282,884290;0,3145;-0,1026;-0,3591;-0,0730;0,0118;-0,0912;
282,984732;-0,9940;-0,7464;0,7550;0,1530;0,1119;0,0738;
283,084873;0,4862;-2,4589;-1,4368;-0,1097;-0,1129;0,1141;
283,185208;0,5108;0,5215;-0,4416;0,0357;-0,0273;0,0273;
283,285303;1,3428;0,7372;0,1724;0,0321;-0,0554;0,0261;
283,385541;1,0835;0,6610;-1,0277;-0,0693;-0,0615;-0,1168;
283,486232;-0,0879;0,9243;-0,2840;0,0675;-0,0115;-0,0276;
283,586025;0,3761;1,2830;-0,7265;0,0858;-0,0041;-0,1364;
283,686860;-0,3327;-3,2264;-3,1038;-0,0767;0,0936;0,1312;
283,786681;-0,0930;0,4576;0,1609;-0,0144;0,0472;0,0750;
283,886709;-0,3556;1,6698;-0,2633;0,1042;-0,0371;-0,0570;
283,987222;-0,0456;1,8993;-1,4691;0,0980;-0,0481;-0,0887;
284,087353;0,2356;1,3941;-1,9382;-0,0327;0,0228;-0,1584;
284,187208;-0,5423;1,3115;0,4410;0,0357;0,0276;-0,0741;
284,287823;-0,2508;-0,6450;-2,0590;0,1481;-0,0347;-0,0399;
284,387822;-0,0733;0,8794;-1,5686;-0,0034;0,0130;-0,0912;
284,488754;0,3301;-0,3142;-1,3346;0,0076;-0,0249;-0,1315;
284,589168;-0,2566;0,2781;-1,6509;0,1652;-0,0982;-0,0545;
284,689198;-0,6241;-0,1293;-1,4157;-0,0938;-0,0640;0,0518;
284,789063;0,1170;0,2101;1,3274;0,0614;-0,0518;0,0249;
284,889335;0,4372;0,9328;-0,4455;-0,0315;0,0716;0,0224;
284,989428;-0,6516;0,9892;0,0824;-0,2269;-0,0151;0,0652;
285,089790;1,5860;1,6651;0,1325;0,2581;-0,0420;-0,0472;
285,189870;0,1646;-0,0280;0,6154;-0,0657;0,1608;-0,1022;
285,289966;-1,9518;-1,2140;2,0329;0,0919;0,0997;0,1153;
285,390384;-0,9000;-0,5240;-0,7760;0,1213;0,1058;0,0909;
285,490464;0,1578;1,2252;1,4092;-0,1561;-0,0530;0,1226;
285,590749;0,1564;1,4346;0,2402;0,1396;0,0973;-0,0191;
285,690633;-1,0016;1,5216;0,0613;-0,1451;-0,0554;-0,1645;
285,790685;-0,0209;-2,7792;-1,0575;0,1420;0,0093;0,0469;
285,891801;0,8511;-2,2024;-0,9234;-0,2697;0,0203;0,1544;
285,991684;-0,8264;0,0395;0,2886;0,1371;-0,0762;-0,0680;
286,092197;1,9609;1,7580;-1,5601;-0,1683;-0,0738;-0,0973;
286,191990;0,4788;0,5016;0,8169;0,1139;0,0301;-0,0680;
286,292347;0,6122;1,7190;-1,0088;-0,2245;-0,0701;-0,1009;
286,392656;1,4948;-2,1605;0,6812;0,0186;0,0680;0,0286;
286,492936;0,9371;-1,5312;-0,8845;-0,1487;-0,1348;-0,0105;
286,592336;1,5785;-0,3897;0,9247;0,0565;-0,0017;-0,0557;
286,693264;-0,1755;-0,0066;1,9678;0,0260;-0,0823;0,1471;
286,793069;1,9802;0,8311;1,7577;-0,0376;-0,0408;-0,0313;
286,893453;1,5536;-0,1627;1,0076;-0,0278;-0,0970;0,0933;
286,993518;1,8045;0,2989;-0,7087;0,1432;0,0032;-0,0692;
287,093711;2,0718;-0,5381;0,2054;-0,1610;-0,0579;0,0127;
287,194057;1,0226;0,9076;0,1722;0,1738;0,0496;0,0115;
287,294077;1,6983;-1,2442;-0,4700;-0,0999;-0,0567;0,0530;
287,394608;2,3673;-0,4771;-0,8676;-0,0583;-0,0872;-0,0460;
287,494344;3,6495;0,2450;0,7742;0,1848;0,1095;-0,0069;
287,594483;2,7815;-1,8046;-0,9962;-0,2135;-0,1080;-0,0875;
287,694918;1,2449;-1,3087;0,2724;-0,0107;-0,1666;0,1300;
287,795428;3,9289;1,7896;1,5106;0,0406;-0,0224;-0,0557;
287,895528;2,7145;-0,2702;-0,9706;0,0614;-0,1239;-0,1180;
287,995636;3,2687;-0,9239;1,8596;-0,2123;0,0203;-0,0362;
288,095968;2,1693;-1,0312;1,1011;0,2043;-0,0823;0,0750;
288,196366;3,2058;0,1777;1,3407;-0,0058;-0,1300;-0,2524;
288,296561;1,3012;0,6819;0,5848;0,0638;-0,0958;-0,0338;
288,396796;2,8283;-0,8005;0,9508;-0,0473;-0,1251;-0,0838;
288,497456;2,8501;0,2349;-1,9766;-0,1939;-0,2436;-0,0496;
288,597468;3,4285;-1,7587;0,8087;0,1200;-0,0750;-0,0753;
288,697388;1,8501;-1,9619;-1,7718;-0,0376;-0,1678;0,0518;
288,798592;3,8740;2,0056;0,2264;-0,0461;-0,2546;-0,0509;
288,898806;3,3125;1,0960;-1,3574;-0,2074;-0,0481;0,0139;
288,999116;2,2446;0,6821;-0,4058;-0,0302;-0,2411;-0,2366;
289,099260;3,3154;3,8539;-0,3908;-0,0559;-0,1202;-0,0582;
289,199469;1,1148;0,9620;1,5838;0,3461;0,0851;0,1629;
289,299509;2,3560;-0,3212;-0,6632;-0,0192;-0,2179;-0,0521;
289,399755;2,4967;2,0889;-1,5793;0,0834;-0,1361;-0,1535;
289,500786;1,0461;-3,5158;-0,0958;0,0040;0,1217;0,2644;
289,600157;2,1521;-2,5516;-1,4236;0,0822;-0,2937;0,1996;
289,700524;4,0204;1,2329;-1,7157;0,0687;-0,1642;-0,3868;
289,800461;0,5403;-1,2138;-1,6659;0,0052;-0,0359;-0,0887;
289,900771;-1,6778;4,8218;0,8899;0,1909;0,0875;-0,2256;
290,000855;1,2279;-0,5921;0,1974;-0,0034;-0,0139;0,1886;
290,101278;0,7955;-0,9875;-1,7042;0,0284;-0,1202;0,0945;
290,201891;1,1975;0,5232;-0,2774;0,0895;-0,1129;-0,0985;
290,301824;0,6917;-2,8671;-1,4634;-0,1206;-0,1324;0,1373;
290,401869;0,2639;1,5950;-0,2944;0,0565;-0,1434;-0,1242;
290,501996;-0,4069;0,9636;0,7913;-0,0547;-0,0310;-0,0863;
290,602401;-0,9014;0,2692;-0,2807;-0,1158;0,0289;-0,0692;
290,702475;-2,0994;2,4889;0,6364;0,1396;-0,0481;-0,0753;
290,802562;-1,7372;2,5289;3,5423;0,1371;-0,0481;-0,0545;
290,902781;1,0235;2,2049;0,7962;-0,0180;-0,0567;0,0652;
291,003150;-0,2976;-2,4945;-0,0351;0,0577;-0,0396;0,0359;
291,103366;0,1654;1,2436;4,4671;0,0296;0,1046;0,0823;
291,203924;0,2997;-1,0320;0,0552;-0,2648;0,0631;-0,0472;
291,303501;-1,0593;1,1160;1,2034;0,1628;-0,0188;-0,0276;
291,403622;-0,8989;0,6770;3,9299;0,0186;0,0472;0,0188;
291,503869;-1,3908;-0,6006;0,7837;-0,0754;0,1083;0,1214;
291,604083;0,2238;-1,4641;0,5385;0,1103;-0,0762;0,1471;
291,704438;1,0859;-2,6649;2,5042;-0,0803;0,0863;0,0958;
291,804354;-1,0080;-2,1063;0,2191;-0,0205;-0,0677;0,2375;
291,904809;1,0324;-1,0699;0,8020;0,1750;-0,0738;0,0102;
292,005134;2,1055;-1,1746;3,6654;-0,2135;-0,0750;0,0383;
292,105789;-0,3617;-0,8726;-0,2088;-0,0669;-0,0127;0,0567;
292,205607;0,2865;-0,4467;0,9638;0,2019;-0,2179;-0,0105;
292,305704;1,9912;-0,5917;1,4234;-0,2514;-0,0591;0,0115;
292,405873;0,9678;0,2556;0,0120;0,1872;-0,0591;0,0444;
292,506544;1,2184;1,2637;2,4580;0,1384;-0,0457;-0,2598;
292,606298;0,6906;-1,8125;-1,0231;-0,3271;-0,1275;0,0053;
292,706457;-0,3759;1,9341;1,7179;0,3057;-0,0188;-0,0619;
292,806433;0,5045;-0,9902;3,3212;-0,1011;0,1559;-0,0765;
292,906924;-1,0442;-1,2683;1,0580;-0,0828;0,2231;0,0310;
293,007072;-2,8073;-2,2668;1,7563;0,1237;0,0692;0,0884;
293,107028;-0,8563;-1,7568;1,5528;-0,1768;-0,0237;-0,0081;
293,207398;-1,9466;0,2863;0,1210;-0,0339;-0,0786;0,0090;
293,307433;0,0576;1,0403;3,2827;0,1310;-0,0444;-0,0936;
293,407740;-1,0813;-3,0010;-0,5995;-0,3161;0,0496;0,1312;
293,508500;-1,2536;-2,5897;1,3795;0,1420;0,1107;0,0237;
293,609328;-0,2415;-0,2132;2,4974;-0,1109;-0,0176;-0,0533;
293,709452;-1,4552;1,9158;0,2495;0,0748;-0,0249;-0,0215;
293,809376;0,0311;3,5500;3,1753;0,3094;-0,0249;-0,1804;
293,909434;0,3031;-0,2065;0,5794;-0,3589;0,1388;-0,0557;
294,009826;-0,8103;-1,2960;1,1674;0,1994;0,1083;0,0579;
294,110298;-1,2914;-2,4224;1,7102;-0,2282;0,0215;-0,0753;
294,210138;0,3093;0,4186;1,6066;-0,0229;-0,0493;-0,1119;
294,310300;1,4730;-0,3815;4,4469;0,0174;0,0680;-0,0936;
294,411844;-0,3323;0,2282;3,6187;-0,0828;0,0899;-0,0325;
294,511139;-0,1497;1,6787;4,4932;0,1958;0,0142;-0,1315;
294,610858;0,3871;0,8417;4,5481;0,1640;0,1461;0,0432;
294,711269;-1,6231;-1,4795;1,7854;0,0932;-0,0237;-0,0142;
294,812774;0,5176;-0,2387;3,9912;-0,0473;0,0166;-0,0301;
294,911964;-0,7009;0,5190;3,0748;0,0809;0,0374;-0,0997;
295,012257;0,5888;-0,2260;3,6562;0,0296;0,0509;0,0139;
295,112841;0,3966;-1,0136;2,1065;0,1347;0,0460;-0,1303;
295,213067;0,6176;-0,9905;1,2358;-0,1658;-0,0799;-0,0460;
295,314357;0,0492;-2,1721;1,9796;-0,0632;-0,0078;0,0664;
295,413872;0,3978;-1,3955;1,7991;-0,0962;-0,0188;0,1495;
295,514242;0,8098;-2,6238;1,0139;-0,0620;0,0264;0,0444;
295,614525;1,3736;-0,2365;0,7440;0,0675;-0,0005;-0,0948;
295,715003;0,2350;-0,9209;-0,6132;-0,0046;-0,0664;0,1092;
295,815208;0,2138;-0,3303;-0,8275;0,0773;-0,1141;0,0078;
295,914714;2,0370;0,3872;-0,3849;0,0626;-0,0909;-0,1510;
296,015105;1,9578;-0,3830;-1,5072;-0,1378;-0,1312;-0,0081;
296,116077;2,2507;-1,4910;-0,7113;-0,0925;-0,0921;-0,0899;
296,216023;0,2261;-1,8652;-1,4118;-0,1781;-0,0909;-0,1791;
296,317542;1,3036;0,5656;0,3404;-0,0388;-0,0750;0,0738;
296,417968;3,8858;-1,6620;-0,2349;-0,0217;-0,0725;-0,0875;
296,517445;1,1358;-0,8900;0,8230;-0,0449;-0,1275;-0,0936;
296,617424;2,2308;0,4384;0,8876;-0,0192;-0,1067;0,0396;
296,718425;3,1733;2,8843;1,9886;0,0052;-0,0127;0,0261;
296,820217;3,3092;-0,4436;0,8490;0,0247;-0,0444;-0,1180;
296,919844;0,7398;-4,1047;0,7734;-0,0205;-0,0982;0,1837;
297,020031;1,4050;-1,1038;1,2264;0,1310;-0,2179;0,0994;
297,120320;2,2598;-0,9446;-0,5358;-0,1878;-0,3157;0,1251;
297,221338;4,5670;-0,3088;1,5959;0,0919;-0,1324;0,1520;
297,320717;4,3207;0,1309;1,7039;-0,0217;-0,0909;-0,1168;
297,420804;1,3222;0,9790;1,5257;0,0418;-0,0298;-0,0399;
297,522172;1,8299;-1,4309;0,3511;-0,0706;-0,1300;0,0188;
297,621875;1,4538;1,2897;1,2356;0,0284;-0,1727;-0,0289;
297,721939;0,6319;-2,7387;2,0340;0,0932;-0,0530;0,0542;
297,821942;0,2343;-1,2081;0,8227;-0,1316;-0,1581;0,1067;
297,922800;1,2516;1,2803;1,5679;-0,0229;-0,2216;-0,0961;
298,023280;1,7284;0,1459;1,6076;-0,1292;-0,0750;-0,0899;
298,123298;0,6750;-0,3525;0,7955;-0,1255;-0,0469;-0,0166;
