
time;ax;ay;az;wx;wy;wz;
94,029421;0,3194;0,0219;0,5894;0,0345;0,0302;-0,0208;
94,129845;-0,2111;-0,2847;0,0167;-0,0156;-0,0321;0,0293;
94,230387;-0,5400;-0,0727;0,0293;-0,0009;-0,0235;0,0342;
94,331073;0,1132;0,1486;-0,0065;-0,0082;0,0192;-0,0220;
94,432031;-1,2355;1,5457;-2,1631;0,0089;0,0034;-0,0122;
94,533239;-1,5791;1,1588;-2,7543;0,0418;-0,0162;-0,0281;
94,633603;-1,1728;0,4119;-2,1344;0,0064;0,0046;-0,0086;
94,733743;-0,9178;0,3037;-1,9145;-0,0058;0,0180;0,0024;
94,834193;-1,3203;1,1945;-1,9605;-0,0082;-0,0089;0,0159;
94,934646;-0,8231;0,6292;-1,4947;-0,0278;-0,0150;0,0037;
95,035015;-0,5448;0,6273;-1,1878;0,0027;0,0021;-0,0012;
95,135626;-0,8789;0,7671;-1,2603;0,0040;-0,0015;0,0086;
95,237071;-0,3744;0,3787;-0,8840;-0,0009;0,0144;0,0110;
95,338364;-0,4516;0,3558;-0,8398;0,0101;-0,0101;0,0061;
95,438909;-0,4598;0,3161;-0,7406;-0,0034;-0,0113;-0,0061;
95,539894;-0,2492;0,1813;-0,4408;0,0015;0,0107;0,0037;
95,640093;-0,1768;0,3338;-0,4094;0,0101;0,0070;0,0024;
95,741225;-0,3532;0,2596;-0,4267;-0,0021;-0,0199;0,0061;
95,842514;-0,1465;0,1642;-0,2693;-0,0058;0,0021;-0,0012;
95,942515;-0,0645;0,0864;-0,2650;0,0015;-0,0027;-0,0122;
96,043270;-0,1222;-0,0364;-0,2943;0,0003;0,0021;0,0110;
96,144402;-0,3412;0,0336;-0,3290;-0,0009;-0,0015;0,0098;
96,245874;0,1177;0,2495;-0,1973;-0,0046;-0,0027;-0,0232;
96,345988;-0,0455;0,1410;-0,1572;-0,0009;0,0107;0,0110;
96,446697;-0,1601;-0,0295;-0,1996;-0,0058;-0,0003;0,0037;
96,546996;0,1708;0,2322;-0,0173;-0,0009;0,0009;-0,0159;
96,647799;0,0013;-0,0110;-0,1390;-0,0021;0,0119;0,0086;
96,747593;0,0014;0,0461;-0,0019;-0,0009;0,0082;-0,0012;
96,849277;0,1893;0,1425;-0,0179;0,0052;0,0095;-0,0183;
96,949159;0,0482;0,0169;-0,1142;0,0003;0,0046;0,0049;
97,050593;-0,1103;-0,0937;-0,1319;-0,0009;0,0034;0,0024;
97,150659;0,2539;0,2658;0,0201;-0,0009;-0,0003;-0,0232;
97,250882;0,0811;0,0918;0,0094;0,0052;0,0131;0,0073;
97,353108;-0,0358;-0,0203;-0,0123;-0,0058;0,0009;-0,0024;
97,452309;0,2222;0,2146;0,0412;-0,0009;0,0021;-0,0159;
97,553966;0,1606;-0,1065;-0,0464;0,0015;0,0107;0,0024;
97,653891;-0,0787;0,0369;-0,0660;-0,0034;-0,0064;-0,0049;
97,754813;0,2466;0,3005;0,0364;0,0003;-0,0015;-0,0183;
97,856035;0,1109;-0,0011;-0,0301;0,0027;0,0058;0,0049;
97,956513;-0,1013;-0,0602;-0,0948;-0,0070;-0,0076;-0,0061;
98,057664;0,2197;0,2730;0,0586;0,0003;0,0107;-0,0073;
98,158102;0,1454;-0,1894;-0,0595;-0,0034;0,0131;0,0037;
98,257974;-0,1450;-0,0698;-0,0007;-0,0034;-0,0064;0,0049;
98,359320;0,1293;0,2181;-0,0061;-0,0070;0,0046;-0,0073;
98,460502;0,0803;-0,1927;-0,0624;-0,0021;0,0082;0,0110;
98,561600;-0,1738;-0,0209;-0,1740;-0,0119;-0,0162;0,0012;
98,662309;0,1366;0,2439;-0,0196;-0,0070;0,0034;-0,0024;
98,762853;-0,0196;-0,0876;-0,0989;-0,0046;0,0107;0,0159;
98,863323;-0,1873;-0,0795;-0,1001;-0,0144;-0,0174;-0,0000;
98,965030;0,0329;0,0936;-0,0661;-0,0070;0,0046;-0,0000;
99,065266;-0,0403;-0,0434;-0,0679;-0,0058;0,0095;0,0159;
99,165403;-0,2120;-0,0065;-0,2063;-0,0156;-0,0174;0,0061;
99,266188;0,0603;0,1232;-0,0782;-0,0144;0,0021;0,0049;
99,367248;0,0100;-0,2609;-0,1398;-0,0119;0,0009;0,0012;
99,468404;-0,2057;0,0120;-0,1695;-0,0217;-0,0211;0,0037;
99,569570;-0,1314;-0,1114;-0,0714;-0,0095;0,0082;0,0122;
99,669850;0,0889;-0,0741;-0,0615;-0,0144;0,0046;-0,0086;
99,769980;-0,1409;0,0939;-0,1872;-0,0156;-0,0150;0,0073;
99,870218;-0,1855;-0,2088;-0,1760;-0,0180;0,0009;0,0159;
99,970576;0,1323;-0,0386;-0,0777;-0,0180;0,0046;-0,0122;
100,072927;-0,0905;0,0939;-0,1971;-0,0144;-0,0015;0,0098;
100,173919;-0,0838;-0,1399;-0,0827;-0,0095;0,0156;0,0086;
100,273668;0,1478;-0,0655;-0,0188;-0,0144;-0,0015;-0,0208;
100,373737;-0,0365;-0,0976;-0,1003;-0,0119;0,0046;0,0061;
100,474730;-0,1776;-0,1666;-0,1114;-0,0095;-0,0027;0,0012;
100,575622;0,1391;0,1500;-0,0081;-0,0107;-0,0003;-0,0171;
100,676172;-0,0547;-0,0811;-0,0531;-0,0046;0,0058;0,0086;
100,777001;-0,1001;-0,1567;-0,0588;-0,0095;-0,0101;-0,0086;
100,877798;0,2204;0,1988;0,0819;0,0003;0,0095;-0,0122;
100,978029;0,0751;-0,1585;0,0546;-0,0021;0,0156;-0,0012;
101,079454;-0,0494;0,1417;-0,0332;-0,0046;-0,0137;-0,0073;
101,179817;0,0546;0,0901;0,0994;0,0027;0,0144;-0,0000;
101,280141;0,0869;-0,1322;0,0995;0,0003;0,0107;-0,0073;
101,381501;-0,0365;0,1148;-0,0226;-0,0046;-0,0125;-0,0086;
101,481694;0,1145;0,1188;0,0527;0,0015;0,0144;-0,0073;
101,582366;0,0746;-0,1532;0,0815;-0,0021;0,0119;-0,0049;
101,682251;-0,0780;0,0587;0,0021;0,0015;-0,0101;-0,0024;
101,783238;-0,0654;-0,0540;0,0569;0,0040;0,0107;0,0037;
101,883961;0,1551;-0,0406;0,1363;-0,0009;0,0119;-0,0073;
101,984371;-0,0273;0,2332;0,0448;0,0003;-0,0125;-0,0037;
102,084471;0,0465;0,0561;0,0790;0,0064;0,0107;0,0037;
102,184576;0,0867;-0,0998;0,0713;-0,0021;0,0070;-0,0024;
102,284659;-0,0847;0,1184;-0,0050;-0,0046;-0,0162;-0,0049;
102,386132;0,0783;0,1410;0,0453;0,0027;0,0107;0,0024;
102,485549;0,0290;-0,1131;0,0559;-0,0034;0,0107;0,0086;
102,586187;-0,1749;-0,0947;-0,0955;-0,0046;-0,0174;-0,0049;
102,686068;0,1670;0,2036;0,0282;-0,0095;-0,0027;-0,0122;
102,787161;-0,0671;-0,1141;-0,1340;-0,0058;0,0082;0,0098;
102,887843;-0,1193;0,0363;-0,0746;-0,0095;-0,0137;-0,0000;
102,988849;0,1633;0,2498;0,0661;-0,0082;-0,0027;-0,0159;
103,089146;-0,0734;-0,1712;-0,0936;-0,0082;-0,0003;0,0159;
103,190083;-0,2257;-0,2366;-0,1174;-0,0095;-0,0124;0,0049;
103,291503;0,1454;0,1205;0,0176;-0,0119;-0,0050;-0,0147;
103,391086;-0,1479;0,0153;-0,1333;-0,0119;-0,0087;0,0110;
103,492305;-0,1774;-0,1698;-0,1091;-0,0131;-0,0002;0,0134;
103,592433;0,0992;-0,1328;-0,0682;-0,0168;-0,0038;-0,0134;
103,692991;-0,2001;0,1350;-0,1599;-0,0168;-0,0075;0,0147;
103,793172;-0,1794;-0,1946;-0,0709;-0,0131;0,0060;0,0134;
103,894161;0,1405;0,0100;0,0110;-0,0156;0,0011;-0,0098;
103,994477;-0,1626;0,0620;-0,1725;-0,0180;-0,0173;0,0073;
104,094769;-0,0252;0,1043;-0,0410;-0,0082;0,0121;0,0037;
104,195874;0,1389;-0,1782;-0,0476;-0,0095;0,0108;0,0037;
104,297310;-0,1994;0,0455;-0,1100;-0,0082;-0,0160;0,0000;
104,397932;0,2052;0,2925;0,0164;-0,0034;0,0157;0,0024;
104,497971;0,0280;-0,0365;-0,0344;-0,0009;0,0096;0,0086;
104,598680;-0,1028;0,1271;-0,0848;-0,0058;-0,0087;-0,0024;
104,699546;0,1637;0,2941;0,0303;-0,0009;0,0108;-0,0147;
104,800024;0,1632;-0,1131;-0,0379;0,0015;0,0182;0,0049;
104,900082;-0,1503;0,0123;-0,0939;-0,0107;-0,0148;-0,0012;
105,000815;0,2799;0,3314;0,0491;0,0015;0,0047;-0,0244;
105,101672;0,0955;-0,0321;-0,0455;0,0003;0,0145;0,0122;
105,204855;-0,1227;0,1368;-0,1465;-0,0156;-0,0136;-0,0012;
105,305334;0,1470;0,2077;-0,0229;-0,0095;0,0108;-0,0073;
105,405446;0,1127;-0,2278;-0,0924;-0,0058;0,0133;0,0049;
105,506802;-0,1842;-0,0295;-0,1103;-0,0131;-0,0124;0,0024;
105,608119;0,1615;0,2680;-0,0040;-0,0070;0,0133;0,0086;
105,708048;0,1111;-0,0554;-0,0700;-0,0021;0,0157;0,0049;
105,809089;-0,1295;0,0997;-0,1731;-0,0131;-0,0209;-0,0012;
105,909768;0,1303;0,1894;0,0201;-0,0021;0,0145;-0,0049;
106,010714;0,1407;-0,0898;0,0302;-0,0009;0,0157;-0,0012;
106,112031;-0,1232;0,1584;-0,0870;-0,0082;-0,0111;-0,0012;
106,213544;0,0567;0,1021;-0,0438;-0,0046;0,0121;0,0012;
106,313643;0,1721;-0,1203;0,0411;-0,0082;0,0108;-0,0147;
106,413838;-0,0697;-0,0170;-0,1255;-0,0168;-0,0026;0,0086;
106,514400;-0,2320;-0,2550;-0,1399;-0,0131;-0,0002;0,0110;
106,614566;0,1970;0,0923;0,0190;-0,0168;0,0011;-0,0208;
106,716176;-0,1020;-0,0218;-0,1022;-0,0131;-0,0026;0,0122;
106,816427;-0,2152;-0,1957;-0,0818;-0,0058;-0,0050;0,0086;
106,916680;0,1654;0,1941;0,0569;-0,0131;-0,0063;-0,0195;
107,017898;-0,0348;-0,0606;-0,0493;0,0003;0,0096;0,0024;
107,117821;-0,2634;-0,2416;-0,1241;-0,0058;-0,0160;0,0024;
107,218123;0,0716;0,1631;0,0566;0,0003;0,0060;-0,0086;
107,319121;0,0628;-0,1853;0,0258;-0,0046;0,0047;0,0012;
107,420506;-0,1938;0,0440;-0,0298;-0,0046;-0,0197;-0,0037;
107,521330;0,0370;0,0765;0,0220;-0,0070;0,0084;-0,0024;
107,622459;0,0356;-0,2117;-0,0014;-0,0021;0,0108;-0,0061;
107,722962;-0,1734;0,0522;-0,0915;-0,0046;-0,0111;0,0024;
107,823649;-0,2252;-0,1772;-0,0198;0,0015;0,0060;0,0159;
107,923715;0,1096;0,0365;0,0917;-0,0046;-0,0026;-0,0147;
108,024362;-0,1041;0,1262;0,0574;-0,0058;-0,0160;0,0086;
108,125340;-0,2092;-0,1828;0,0489;0,0076;-0,0002;0,0171;
108,226068;0,1098;0,0466;0,1241;-0,0009;0,0011;-0,0110;
108,326432;-0,0629;0,1249;0,1196;0,0052;-0,0014;0,0110;
108,427572;-0,1809;-0,1797;0,0364;0,0064;-0,0014;0,0110;
108,528653;0,1700;0,1387;0,2231;0,0162;0,0060;-0,0134;
108,629482;0,0494;-0,1618;0,0615;0,0040;-0,0002;0,0098;
108,729764;-0,2261;-0,1035;0,0053;0,0089;-0,0063;0,0061;
108,830196;0,1886;0,1375;0,0995;0,0040;0,0011;-0,0208;
108,930858;-0,0131;0,0149;0,1229;0,0052;0,0072;0,0122;
109,032234;-0,1540;-0,2074;0,0438;0,0064;-0,0026;0,0024;
109,133391;0,1036;-0,0696;0,0480;-0,0021;0,0011;-0,0171;
109,233601;-0,0044;-0,0954;0,0987;-0,0021;0,0011;0,0147;
109,333451;-0,2019;-0,1577;0,0202;0,0027;0,0035;0,0122;
109,434820;0,1399;0,0193;0,0755;-0,0009;-0,0026;-0,0183;
109,534359;-0,1008;0,1636;0,0387;-0,0082;-0,0148;0,0073;
109,635674;-0,0879;-0,0571;0,0500;0,0064;0,0121;0,0122;
109,735802;0,1302;-0,0638;0,0829;-0,0021;0,0011;-0,0122;
109,837365;-0,0968;0,1964;0,0165;0,0040;-0,0075;0,0024;
109,937506;0,0048;0,0214;0,0610;0,0052;0,0145;0,0098;
110,039618;0,1740;0,1256;0,0926;0,0003;-0,0014;-0,0220;
110,139652;0,0276;0,0956;0,0968;-0,0009;-0,0014;0,0061;
110,240949;-0,2440;-0,2730;-0,0679;0,0003;0,0060;0,0147;
110,341850;0,1413;0,0263;0,0883;0,0040;-0,0014;-0,0147;
110,442623;-0,1033;0,0916;0,0288;-0,0034;0,0035;0,0134;
110,542950;-0,1499;-0,1527;0,0226;0,0076;0,0047;0,0122;
110,644268;0,1705;0,1316;0,0970;0,0003;0,0011;-0,0208;
110,744577;-0,0079;-0,0904;0,1292;0,0027;0,0035;0,0159;
110,845682;-0,1944;-0,1411;0,0573;0,0101;-0,0124;-0,0012;
110,945938;0,1495;0,1953;0,1986;0,0101;0,0011;-0,0159;
111,046754;0,0339;-0,0744;0,1016;0,0076;0,0121;0,0061;
111,147836;-0,1969;-0,0834;0,0407;0,0137;-0,0099;-0,0024;
111,248550;0,0266;0,0489;0,1097;0,0162;0,0096;-0,0061;
111,349198;0,1096;-0,3014;0,0389;0,0089;0,0084;-0,0024;
111,449667;-0,1109;0,1931;0,0382;0,0089;-0,0185;-0,0049;
111,550344;-0,0405;-0,0305;0,0404;0,0076;0,0023;0,0098;
111,650297;0,1232;-0,2322;0,0347;0,0027;-0,0002;-0,0061;
111,750701;-0,1359;0,1158;-0,0548;-0,0009;-0,0234;-0,0037;
111,851464;-0,0278;0,0463;0,1097;0,0125;0,0096;0,0012;
111,951977;0,1070;-0,2582;0,0362;0,0040;0,0060;-0,0110;
112,052941;-0,1541;0,1075;0,0348;0,0089;-0,0148;0,0000;
112,153201;-0,1427;-0,1243;0,0974;0,0174;0,0096;0,0134;
112,253894;0,1925;0,0356;0,0615;0,0089;-0,0026;-0,0195;
112,353510;-0,0071;0,1739;0,0130;0,0137;-0,0197;0,0000;
112,454834;-0,1686;-0,2277;0,0079;0,0113;0,0035;0,0147;
112,556280;0,1908;0,0562;0,0843;0,0064;0,0035;-0,0147;
112,656623;0,0088;0,1496;-0,0353;0,0076;0,0047;0,0110;
112,758103;-0,1677;-0,0404;-0,0498;0,0040;-0,0099;0,0049;
112,858103;0,2343;0,0417;0,0851;0,0076;0,0047;-0,0208;
112,958702;0,0306;-0,1626;-0,0434;0,0027;0,0072;0,0110;
113,059075;-0,2037;-0,0629;-0,0624;0,0076;-0,0136;0,0049;
113,159924;0,2256;0,1878;0,1714;0,0125;0,0096;-0,0098;
113,260974;-0,0084;-0,1851;-0,1079;-0,0034;0,0060;0,0122;
113,361621;-0,1782;-0,0486;-0,0846;-0,0009;-0,0209;0,0012;
113,463956;0,1653;0,0732;0,0201;0,0015;0,0035;-0,0098;
113,564570;0,0324;-0,1746;-0,0261;0,0003;0,0072;0,0061;
113,664862;-0,0611;0,2264;0,0239;0,0089;-0,0136;-0,0024;
113,764971;0,0410;0,0358;0,0868;0,0089;0,0108;0,0049;
113,865464;0,0999;-0,2150;-0,0627;-0,0058;0,0121;-0,0061;
113,965784;-0,0439;0,0915;-0,0887;-0,0009;-0,0173;-0,0061;
114,066330;0,0492;0,1028;0,0677;0,0064;0,0108;0,0049;
114,167668;0,1475;0,0293;-0,0379;-0,0034;-0,0002;-0,0122;
114,267948;-0,1441;0,0778;-0,0484;0,0040;-0,0148;0,0012;
114,369246;-0,1040;-0,0523;-0,0150;0,0113;0,0096;0,0098;
114,469759;0,1808;-0,0111;-0,0218;-0,0070;0,0023;-0,0134;
114,570386;-0,0086;0,1432;-0,1361;-0,0107;-0,0087;0,0098;
114,671083;-0,1304;-0,0845;-0,0342;0,0052;0,0023;0,0110;
114,772136;0,1503;0,0685;-0,0382;-0,0095;0,0011;-0,0171;
114,873294;-0,0225;0,2113;-0,0613;-0,0046;-0,0002;0,0171;
114,973858;-0,1199;0,0484;-0,0604;0,0040;-0,0050;0,0012;
115,074936;0,1294;0,1776;0,0014;-0,0107;0,0084;-0,0122;
115,176587;0,0729;-0,1952;-0,1457;-0,0119;0,0084;0,0073;
115,276569;-0,1102;0,0831;-0,0998;-0,0034;-0,0160;-0,0012;
115,377760;0,0654;0,2346;0,0077;0,0003;0,0072;0,0061;
115,477956;0,1304;-0,1427;-0,0850;-0,0095;0,0182;-0,0086;
115,578640;-0,0301;0,0762;-0,1635;-0,0119;-0,0099;0,0012;
115,679189;-0,1442;-0,1577;-0,0239;-0,0046;0,0084;0,0098;
115,780427;0,2256;0,0120;0,0231;-0,0131;0,0096;-0,0208;
115,882157;-0,0334;0,0949;-0,0971;-0,0082;-0,0002;0,0049;
115,982655;-0,1484;-0,1232;-0,0201;-0,0021;0,0047;0,0098;
116,083194;0,2789;0,0842;0,0360;-0,0119;0,0060;-0,0244;
116,184102;0,1047;-0,1075;-0,0624;-0,0107;0,0096;0,0024;
116,285890;-0,2386;-0,0741;-0,0151;-0,0021;-0,0234;0,0000;
116,387138;0,0696;0,1574;0,0736;-0,0021;0,0047;0,0000;
116,486882;0,1171;-0,1213;-0,0097;-0,0095;0,0145;-0,0037;
116,587901;-0,1730;0,0754;-0,0299;-0,0070;-0,0221;0,0012;
116,689478;-0,0385;0,0250;0,0148;0,0027;0,0035;0,0147;
116,789550;0,1656;0,0201;0,0554;-0,0082;0,0023;-0,0159;
116,889742;-0,0375;0,0509;0,0021;0,0015;-0,0136;0,0061;
116,990606;-0,2736;-0,1506;0,0313;0,0076;0,0011;0,0147;
117,091822;0,0856;0,0116;0,0597;-0,0021;-0,0014;-0,0147;
117,192079;-0,0550;0,0225;0,0161;0,0101;-0,0002;0,0171;
117,293248;-0,2279;-0,1610;0,0518;0,0113;-0,0148;0,0049;
117,393710;-0,0237;0,1193;0,0559;0,0040;-0,0014;-0,0110;
117,494300;0,0731;-0,2487;0,0715;0,0113;0,0108;0,0110;
117,594488;-0,2114;0,0836;0,0524;0,0113;-0,0148;0,0061;
117,694855;0,0025;0,1572;0,1459;0,0113;0,0096;-0,0049;
117,796138;0,1040;-0,2566;0,0153;0,0027;0,0096;0,0012;
117,897470;-0,2453;0,0831;0,0159;0,0064;-0,0258;0,0073;
117,997431;-0,0761;0,0969;0,1413;0,0162;0,0047;0,0110;
118,098264;0,1788;-0,1585;0,1445;0,0052;0,0096;-0,0183;
118,199305;-0,0539;-0,0192;-0,0921;0,0040;-0,0160;0,0122;
118,300186;-0,2731;-0,1477;0,0695;0,0125;0,0011;0,0232;
118,401682;0,2952;0,1475;0,1267;0,0052;0,0072;-0,0244;
118,501780;0,0006;0,0633;-0,0869;0,0015;-0,0075;0,0098;
118,602151;-0,2939;-0,1803;0,0331;0,0076;-0,0111;0,0183;
118,702729;0,2802;0,1548;0,1487;0,0089;0,0072;-0,0232;
118,803057;0,0801;0,0608;-0,0524;0,0064;0,0170;0,0024;
118,903209;-0,2082;-0,1375;0,0255;0,0003;-0,0124;0,0073;
119,003498;0,1215;0,1375;-0,0295;0,0003;0,0035;-0,0147;
119,105526;-0,0332;-0,0203;-0,0855;0,0052;0,0096;0,0147;
119,205128;-0,1598;-0,1026;-0,1253;-0,0046;-0,0258;-0,0024;
119,306203;0,0671;0,1002;-0,0278;0,0015;0,0121;0,0000;
119,407747;0,1470;-0,1987;-0,0683;-0,0046;0,0084;-0,0073;
119,508990;0,1140;0,1055;-0,0735;0,0015;-0,0063;-0,0012;
119,609608;-0,1476;-0,0994;-0,0425;0,0052;0,0084;0,0073;
119,710307;0,1901;0,1206;-0,0141;-0,0070;0,0011;-0,0195;
119,811819;0,1054;0,1299;-0,0505;0,0027;0,0096;0,0061;
119,911824;-0,0921;-0,0686;-0,0439;0,0015;0,0072;0,0049;
120,013235;0,2016;0,2290;-0,0352;-0,0107;-0,0002;-0,0208;
120,113166;0,0748;0,1031;-0,0866;0,0003;0,0133;0,0098;
120,213502;-0,0554;0,1266;-0,0062;-0,0021;-0,0026;-0,0049;
120,314865;0,1139;0,2107;-0,0424;-0,0082;0,0096;-0,0147;
120,415803;0,0893;-0,1310;-0,0751;-0,0046;0,0121;0,0061;
120,516739;-0,0255;0,1703;0,0123;-0,0070;-0,0038;-0,0061;
120,617609;0,1487;0,1290;-0,0042;-0,0070;0,0157;-0,0024;
120,719860;0,0252;-0,2015;-0,0316;-0,0058;0,0047;0,0000;
120,819257;-0,1452;0,0581;-0,1014;-0,0095;-0,0197;0,0073;
120,921102;0,1941;0,2215;0,0505;-0,0021;0,0157;-0,0024;
121,021095;0,2895;0,0902;0,0889;-0,0034;0,0096;-0,0183;
121,121358;-0,0892;0,0506;-0,1631;-0,0082;-0,0124;0,0086;
121,221771;-0,2815;-0,1727;-0,1032;-0,0119;-0,0111;0,0171;
121,322070;0,1764;0,0105;0,0301;-0,0095;0,0035;-0,0171;
121,423301;0,0891;-0,2004;-0,0150;0,0015;0,0170;0,0073;
121,523397;-0,2349;-0,1982;-0,1575;-0,0131;-0,0136;0,0147;
121,623702;0,0504;0,0671;0,0064;-0,0095;-0,0014;-0,0073;
121,725006;0,0137;-0,1368;-0,0259;0,0003;0,0121;0,0037;
121,826280;-0,1862;-0,1281;-0,0728;-0,0070;-0,0099;-0,0012;
121,926738;0,0891;0,1590;0,0416;-0,0046;0,0035;-0,0024;
122,028684;0,1425;0,0032;0,1259;-0,0021;0,0084;-0,0098;
122,129666;-0,2372;0,0383;-0,0177;-0,0009;-0,0160;0,0110;
122,229892;0,1203;0,1194;0,0748;0,0064;0,0108;0,0024;
122,330218;0,2852;0,0742;0,1798;0,0015;0,0133;-0,0195;
122,431006;-0,1600;0,0725;0,0176;-0,0046;-0,0136;0,0147;
122,532698;-0,1572;-0,0861;0,0457;0,0089;0,0084;0,0110;
122,633269;0,2667;0,0431;0,1715;0,0027;0,0096;-0,0257;
122,733995;-0,1074;0,0385;-0,0166;0,0076;0,0084;0,0086;
122,834293;-0,1749;-0,0170;0,0989;0,0076;-0,0002;0,0098;
122,934529;0,0265;0,1703;0,1071;0,0027;-0,0038;-0,0122;
123,036354;-0,0253;-0,1532;0,0333;0,0027;-0,0026;0,0073;
123,137348;0,0634;-0,0577;0,2433;0,0064;-0,0026;-0,0110;
123,238086;0,0150;0,1133;0,0243;0,0027;-0,0063;-0,0037;
123,339345;-0,4599;-0,1678;-0,6283;0,0137;-0,0111;-0,0086;
123,439625;0,1244;0,1607;-0,2793;0,0031;0,0231;-0,0122;
123,539860;-0,7865;-0,3056;-0,7671;0,0495;-0,0197;0,0342;
123,641127;-0,4999;0,2034;-1,0407;-0,0739;-0,0380;0,0281;
123,741777;0,6112;0,5430;0,6641;0,0519;0,0389;-0,0831;
123,845975;-1,3265;-0,1353;-1,0214;-0,0116;-0,1016;0,0330;
123,947104;0,7086;0,4975;0,3286;0,0666;0,0585;-0,0819;
124,047029;0,5829;0,2806;0,2059;0,0336;0,0279;-0,0379;
124,147573;-0,2576;-0,2298;-0,2827;-0,0287;-0,0099;0,0134;
124,249095;-0,4423;0,2230;-0,2819;-0,0348;-0,0331;0,0257;
124,349780;-0,1784;0,0629;0,0463;0,0336;0,0084;-0,0098;
124,450979;0,2921;-0,1566;-0,1271;-0,0299;0,0011;-0,0061;
124,552176;-0,2711;0,2779;0,1819;0,0092;-0,0270;0,0110;
124,653152;0,1531;0,0690;0,1825;0,0165;-0,0002;-0,0305;
124,753786;0,0262;0,0222;-0,0306;-0,0055;-0,0136;0,0147;
124,853967;-0,0660;0,0671;0,4038;0,0434;-0,0087;0,0122;
124,954759;0,4024;0,1421;0,2383;0,0092;0,0133;-0,0220;
125,055865;0,3693;-0,2321;-0,2139;-0,0556;-0,0099;0,0024;
125,156195;-0,4757;-0,6625;-0,7589;-0,0605;-0,0490;0,0464;
125,257825;0,0202;0,1743;-0,2316;-0,0104;-0,0209;-0,0171;
125,357610;-0,5645;0,8529;-0,1215;0,0214;-0,0075;0,0293;
125,458686;-0,2113;1,6557;-0,0977;0,1191;0,0402;0,0330;
125,560242;-0,3204;1,4556;0,5356;0,0910;0,0292;0,0562;
125,660642;-0,5754;1,3544;0,4183;0,0702;0,0304;0,0770;
125,761474;-0,4077;1,0373;0,4502;0,0214;0,0182;0,0574;
125,862115;-0,2987;1,2194;0,4966;0,0421;-0,0014;0,0550;
125,962131;-0,2205;1,3071;0,6812;0,0629;0,0072;0,0586;
126,063193;-0,4677;0,6296;0,4207;0,0055;-0,0283;0,0489;
126,164412;-0,3904;-0,3312;-0,8022;0,0018;-0,0356;0,0342;
126,265331;-0,1278;-1,0857;-1,6096;-0,0764;-0,0906;-0,0757;
126,366159;0,3581;0,3124;-2,1395;-0,0312;-0,1235;-0,1319;
126,467759;-0,5504;0,2291;-0,0271;0,0238;-0,0111;0,0782;
126,567822;0,1413;0,6186;-0,7734;0,0177;-0,0197;-0,0098;
126,669139;-0,0296;0,4411;-0,6180;0,0006;-0,0429;-0,0086;
126,769523;0,1480;0,2779;-0,7661;-0,0140;-0,0539;-0,0574;
126,869981;-0,1429;0,6272;-1,4646;-0,0385;-0,1297;-0,0415;
126,971175;-0,3576;0,2028;-0,7799;-0,0031;-0,0918;0,0049;
127,072069;-0,0156;0,8431;-0,2964;-0,0006;-0,0600;-0,0098;
127,173624;0,4851;0,1194;-0,6900;0,0397;-0,0893;-0,0147;
127,273858;0,1136;-0,0390;-0,5715;0,0043;-0,0893;0,0049;
127,373667;0,0904;-0,0636;-0,8969;-0,0360;-0,1358;-0,0305;
127,474200;0,1415;0,4988;-0,2667;0,0104;-0,1284;-0,0525;
127,574842;0,6945;-0,2671;0,0918;-0,0238;-0,1162;-0,0330;
127,675711;0,8300;-0,1170;1,0142;-0,0312;-0,0954;-0,0122;
127,776435;0,5268;-0,9377;0,8410;-0,0495;-0,1370;-0,0305;
127,877562;0,6571;-0,7078;1,0621;-0,0336;-0,1101;-0,0501;
127,977548;0,9109;-0,2704;1,2490;-0,0250;-0,0930;-0,0635;
128,078546;0,3831;-0,4159;1,1565;-0,0079;-0,1333;-0,0660;
128,179819;0,9888;0,2479;1,5856;-0,0250;-0,1028;-0,0428;
128,280697;0,7789;-0,7087;0,6719;-0,0800;-0,1101;-0,0562;
128,380518;0,8469;0,1007;1,2221;-0,0238;-0,0759;-0,0489;
128,481171;0,2359;-0,6298;0,6491;-0,0446;-0,0918;-0,0489;
128,581901;0,2733;-0,8839;0,4561;-0,0140;-0,0710;-0,0709;
128,682089;-0,0816;0,0172;0,1787;0,0421;-0,1297;-0,0183;
128,782206;0,3799;-0,0156;-0,0697;-0,0312;-0,1089;0,0171;
128,886401;0,3622;0,1622;0,2666;-0,0531;-0,1089;-0,0391;
128,986602;-0,2728;0,4335;0,3208;0,0727;-0,1126;-0,0024;
129,086957;-0,3551;-0,1398;0,1547;0,0593;-0,1321;-0,0428;
129,187936;-0,4254;-0,0945;-0,4288;0,0373;-0,1455;-0,0354;
129,289800;-0,5979;0,6025;0,4894;0,0678;-0,1003;0,0037;
129,390254;-0,2219;0,0046;-0,6714;-0,0434;-0,0942;-0,0305;
129,491190;0,5518;0,6796;-1,0194;-0,0837;-0,1040;-0,1344;
129,591206;-0,1818;0,6905;0,6976;0,0263;-0,0564;0,0562;
129,692206;-0,4355;-0,6471;-0,2827;-0,0898;-0,1394;-0,0244;
129,793748;0,0900;0,4885;0,0594;-0,0055;-0,1211;-0,0024;
129,893656;-0,1277;-0,0162;0,0973;0,0092;-0,0698;0,0183;
129,994784;0,6865;0,0625;-0,9178;-0,0421;-0,0967;-0,1405;
