
time;ax;ay;az;wx;wy;wz;
161,544272;0,9558;-0,3207;-0,1588;0,0099;0,0102;0,0394;
161,645485;0,4947;0,4483;0,4525;0,0600;-0,0289;0,0663;
161,745216;1,8971;0,5646;0,0955;0,0441;0,0188;-0,0290;
161,845463;0,9977;0,7105;0,2681;0,0515;-0,0643;0,0651;
161,945412;1,2973;0,5880;-0,2007;0,0075;-0,0032;0,0394;
162,045716;0,6915;0,5992;0,0026;-0,0512;-0,0533;-0,0009;
162,146037;0,7615;-0,2500;0,3275;-0,0035;-0,0325;-0,0180;
162,245999;0,2035;0,7062;-0,3372;0,0038;-0,0240;0,0418;
162,346196;0,8770;-0,3204;-0,0884;0,0771;0,0334;0,0761;
162,446363;1,1513;0,8186;-0,1575;0,0380;0,0261;0,0467;
162,546576;1,0290;0,5617;0,8464;0,0099;0,0505;-0,0339;
162,646775;-0,2455;-2,0357;-0,3920;-0,0976;-0,0619;0,0443;
162,747614;0,5568;-0,4846;0,4038;-0,0218;0,0334;-0,0351;
162,847414;0,1852;-0,5657;1,1359;0,0576;0,0261;-0,0205;
162,947270;0,9511;0,3207;0,4182;0,0283;-0,0142;-0,0779;
163,047745;0,1412;2,1684;-0,2509;0,0148;-0,0973;-0,1597;
163,147577;0,4110;-0,8444;-0,0614;-0,0206;0,0151;-0,0754;
163,247958;-0,1576;-0,4108;0,6182;0,1724;0,1507;0,1151;
163,347911;-0,2658;-1,4457;-0,1640;-0,1843;-0,0044;0,0834;
163,448031;0,3483;0,1318;0,9905;-0,0377;0,1067;0,0199;
163,548253;-1,1566;1,7870;1,5600;0,0344;0,0396;0,0296;
163,648290;-0,9894;-3,2717;-0,7990;-0,0512;0,0664;0,1542;
163,748512;-1,9808;1,4777;2,1744;0,0405;0,0542;0,1933;
163,848873;-0,5416;-0,8945;0,6132;0,0307;0,1361;0,1054;
163,949035;-0,2773;-2,3699;-1,6343;-0,0927;0,0090;-0,0278;
164,049210;-0,9932;1,7214;1,9325;0,0258;0,1080;0,0687;
164,150325;-0,8696;-0,3761;-0,3445;-0,1135;-0,0362;0,1347;
164,250489;0,6695;0,8971;0,5948;0,0600;0,0640;-0,0693;
164,351248;0,1008;-0,0588;0,3072;-0,0133;0,0298;0,0113;
164,450949;0,4096;0,5607;-0,2159;-0,0206;0,0860;0,0113;
164,551014;0,5124;-0,4640;0,0139;-0,0096;0,0542;-0,0070;
164,651236;-0,7165;0,0839;0,4252;-0,0182;0,0432;0,0712;
164,753679;-0,3772;-0,3980;-0,3648;-0,0011;0,0493;-0,0315;
164,853713;-0,0915;0,0390;-0,2732;0,0197;-0,0020;0,0541;
164,953964;0,1298;0,8576;0,6540;0,0148;0,0701;0,0321;
165,053795;0,4966;1,0874;0,3654;0,1052;0,0237;-0,0412;
165,154082;0,3026;-0,5001;-0,7395;-0,0084;0,0273;-0,0388;
165,254636;-0,3805;0,3330;0,2756;0,0295;-0,0680;-0,0669;
165,354826;0,3802;0,8042;-0,2397;0,0148;0,0139;-0,0290;
165,454906;-0,4929;-1,0761;-0,1465;0,0405;-0,0032;0,0370;
165,554983;0,8091;1,0138;0,3439;0,1162;0,0200;-0,0376;
165,655257;-0,0292;0,4860;0,0872;0,0783;0,0359;0,0589;
165,755380;0,6516;0,4258;-0,0914;0,0185;0,0982;0,0199;
165,855453;-0,0791;-0,5373;-0,3923;-0,0182;0,0090;0,0052;
165,955794;0,2361;-0,6761;-0,1851;-0,0035;0,0322;0,0296;
166,056531;-0,6115;0,7730;0,6609;0,0796;-0,0643;0,0247;
166,156690;0,7538;0,1587;-2,1201;-0,0292;-0,0899;-0,0889;
166,256667;0,4932;-0,4724;-0,1403;0,0954;0,1177;0,0247;
166,356772;1,6396;3,5728;2,2679;0,1712;0,0591;-0,1133;
166,456721;0,2357;0,2523;0,3692;0,0124;0,0066;0,0944;
166,557423;0,8068;0,7393;0,4793;-0,0524;0,0713;0,0308;
166,657154;0,0151;-0,2479;-0,1470;-0,0108;-0,1058;0,0846;
166,757470;1,2624;0,0129;0,1358;-0,0047;0,0505;-0,0657;
166,858059;-0,1417;-0,2851;0,3279;-0,0279;-0,0032;0,0211;
166,957865;0,4528;0,0773;-0,6204;-0,0683;-0,0228;-0,0681;
167,057995;0,6214;0,2038;0,6863;0,0002;0,0823;-0,0547;
167,158336;0,4284;2,0080;0,7629;0,0111;0,0347;-0,0987;
167,258657;-0,1677;-0,0335;-0,8646;0,0270;-0,0386;0,0980;
167,358664;0,3695;0,1757;-0,3618;0,0185;0,0249;0,0418;
167,459287;0,5836;0,6900;0,0573;0,1272;-0,0276;-0,0070;
167,563348;0,2988;0,1936;0,4637;0,0722;0,0053;0,1042;
167,663015;0,9093;0,2756;-0,2576;-0,0292;0,0347;0,0064;
167,763364;0,2708;0,1739;0,3182;-0,0011;0,0029;-0,0058;
167,863344;0,4022;0,7622;0,2711;0,0136;-0,0008;0,0089;
167,963482;0,2734;0,3501;0,4166;-0,0365;0,0359;0,0162;
168,065251;0,7153;0,3838;-0,0144;0,0368;-0,0057;-0,0559;
168,164466;-0,0872;0,2437;0,3151;0,0319;-0,0020;0,0382;
168,264368;0,2156;0,5468;-0,2379;0,0050;0,0066;-0,0327;
168,364163;0,6927;0,6176;0,6529;0,0625;0,0066;-0,0363;
168,465067;0,8604;0,3746;0,5499;0,0392;0,0481;-0,0351;
168,565109;0,2808;0,6121;0,8065;0,0527;0,0078;0,0113;
168,665660;0,3028;0,1892;-0,0786;-0,0194;-0,0606;-0,0266;
168,765569;0,8780;0,0759;0,1765;0,1028;-0,0496;-0,0571;
168,866819;0,2586;-0,4508;-0,2759;0,0197;-0,0313;0,0345;
168,966173;0,3450;-0,5597;-0,3465;-0,0060;-0,0411;0,0370;
169,066535;0,2229;-0,2715;0,1997;-0,0341;-0,0301;0,0247;
169,167175;0,7661;0,4023;0,5510;0,0392;-0,0643;-0,0779;
169,266860;0,2260;-0,6980;-0,2143;-0,0133;-0,0545;-0,0144;
169,367294;0,2588;-0,0330;0,2082;0,0050;-0,0826;-0,0302;
169,467610;0,5534;-0,6405;-0,2161;0,0124;-0,0509;-0,0363;
169,567776;0,3009;0,6612;0,0939;0,0539;-0,0826;-0,0327;
169,668038;0,6572;0,2321;0,1994;0,0649;-0,0447;0,0040;
169,767943;0,4634;0,0512;-0,5817;0,0441;-0,1376;-0,0241;
169,868285;0,4999;0,1562;0,6230;-0,0011;-0,0802;-0,0107;
169,968484;0,5757;-0,1346;0,1325;0,0466;-0,0619;-0,0388;
170,068865;0,2813;-1,2958;0,0220;-0,0047;-0,0374;0,0162;
170,169062;0,4135;0,2504;0,0625;0,0234;-0,1156;-0,0156;
170,269223;-0,0089;-0,1389;0,0637;0,0331;-0,1046;0,0272;
170,369349;1,4713;-0,2625;-0,2077;0,0099;-0,0423;-0,0791;
170,469421;-0,0391;-0,5561;-0,4447;-0,0060;-0,1168;-0,0583;
170,569610;-0,1631;0,2911;0,2999;0,0845;-0,1620;-0,0644;
170,670013;-0,4846;-0,5543;-0,3265;0,0344;-0,1413;-0,0070;
170,769893;0,3579;-0,2151;0,1872;0,0869;-0,0631;-0,0144;
170,870350;0,7723;0,8635;0,0402;0,0319;-0,0472;-0,0131;
170,970442;0,4744;-0,4333;0,1797;0,0014;-0,0435;-0,0535;
171,071088;0,5064;-0,1851;0,3089;-0,0206;-0,0313;-0,0486;
171,173530;-0,2869;0,5068;0,6112;0,0857;-0,0997;0,0003;
171,273542;-0,3074;-0,1872;-0,1976;0,0099;-0,0851;-0,0058;
171,373989;-0,0938;-1,1127;0,0287;0,0014;-0,0557;0,0040;
171,474241;-1,1798;-1,7856;-0,2741;0,0344;-0,1254;0,0443;
171,574320;0,3986;-0,2504;-0,2847;-0,0231;-0,0826;-0,0742;
171,675041;0,0147;-0,4572;-0,9497;-0,0279;-0,0044;0,0443;
171,775085;-0,4647;-0,7045;-0,1355;-0,0170;-0,0252;0,0528;
171,875157;-0,4855;-1,1223;-0,1653;-0,0133;-0,0203;0,0357;
171,975298;0,0182;-1,3462;-0,0538;-0,0035;-0,1180;-0,0706;
172,075617;-1,3027;0,7391;-0,3080;-0,1098;-0,0533;-0,0156;
172,175679;-0,7180;0,6147;0,2957;0,0454;-0,1303;-0,0498;
172,275974;-0,5523;0,3781;-1,1758;-0,0438;-0,0460;0,0089;
172,375939;-0,9607;0,6535;0,5300;0,0710;0,0005;0,0699;
172,476278;0,2688;-0,4196;-0,3517;0,0979;0,0359;0,0235;
172,576796;-0,9716;-0,2491;-0,2805;-0,0108;-0,0985;0,0431;
172,676933;0,2146;-0,7934;0,1272;0,0148;0,0334;-0,0864;
172,776925;-1,7222;-0,8730;-0,0092;-0,0915;-0,1535;0,0089;
172,876987;0,0460;0,5595;0,0290;0,0075;-0,0325;-0,1011;
172,977127;-0,2129;-0,2040;-0,4812;-0,0451;-0,0179;-0,0192;
173,077481;-0,8820;-0,5784;0,6065;-0,0072;0,0420;0,0541;
173,177472;-0,5394;-0,9069;0,4604;0,0344;0,0017;0,0076;
173,277829;-1,1971;-0,6571;0,3163;0,0087;-0,0619;0,0883;
173,378262;-1,0478;-0,0915;-0,0443;0,0111;-0,0924;-0,0217;
173,478252;-0,3661;1,1613;0,0032;0,0551;-0,1352;-0,0498;
173,578341;0,2814;1,0773;-0,0284;0,0173;-0,0985;-0,0938;
173,678639;-0,1953;0,4011;-0,2305;0,0307;-0,0423;-0,0254;
173,780013;-0,1886;-0,2844;-0,2119;-0,0548;0,0383;0,0553;
173,880227;-0,3277;-0,8439;0,1498;-0,0426;0,0554;0,0614;
173,980208;-0,9985;-0,7644;0,0592;-0,0426;-0,0386;0,0394;
174,080513;-0,5901;-0,1281;-0,0512;-0,0622;-0,0790;-0,0315;
174,180751;0,0588;0,4322;-0,0990;-0,0157;-0,0753;-0,0608;
174,280806;-0,7628;1,1519;0,1900;0,0197;-0,0545;0,0199;
174,380920;-0,1661;-0,1852;0,4243;0,0197;0,0127;-0,0266;
174,480836;-1,0928;-0,7211;-0,2781;-0,0438;-0,0753;0,0076;
174,581692;-0,1285;0,3807;-0,1352;0,0111;-0,0765;-0,0987;
174,681611;-1,5314;-0,7260;-0,3073;0,0124;-0,0863;0,0528;
174,781805;-0,2982;0,4393;-0,7728;-0,1049;-0,0081;-0,0021;
174,881606;-0,6751;-0,1541;0,3964;0,0160;0,0005;0,0272;
174,981351;-0,6307;-0,8961;0,0949;-0,0438;0,0090;-0,0082;
175,081477;-0,3221;-0,3328;0,0641;-0,0683;-0,0411;-0,0657;
175,181539;-0,2906;0,6298;0,4937;-0,0377;0,0090;0,0186;
175,281898;-0,4588;-0,0588;-0,2324;-0,0878;0,0200;0,0516;
175,383010;-0,6854;-1,5468;-0,5947;-0,0084;0,0212;0,0370;
175,484300;-0,2533;-0,2427;-0,5561;-0,0194;-0,0142;-0,0510;
175,583475;-0,5882;-0,4239;0,0109;-0,0182;-0,0240;-0,0009;
175,683451;-0,0114;0,0705;0,3979;0,0124;0,0090;-0,0791;
175,783836;-0,7910;-0,1920;-0,3563;-0,1061;0,0359;0,0333;
175,884193;-0,3780;-0,7347;0,3652;-0,0047;0,0322;0,0345;
175,984534;-0,4586;0,3264;0,6145;0,0417;-0,0130;-0,0131;
176,084564;-0,7182;-0,8207;-0,5507;-0,0512;0,0090;0,0272;
176,184833;-0,2897;-0,6446;-0,4294;-0,0255;0,0579;0,0040;
176,285151;-0,8246;-1,4364;-0,0790;-0,0353;-0,0509;0,0186;
176,385186;0,3385;0,7752;1,0076;-0,0231;0,0347;-0,0363;
176,485682;-0,4316;-0,4075;-0,1193;-0,1281;-0,0008;0,0186;
176,585703;-0,4018;-0,1353;1,4087;0,0087;-0,0411;0,0284;
176,686409;-0,9104;-0,6393;-0,2547;-0,0414;0,0212;0,0480;
176,786090;-0,3838;1,1312;0,6225;-0,0023;0,0237;0,0431;
176,886853;0,1541;0,0534;0,3694;-0,0341;-0,0081;0,0247;
176,987430;-0,2634;-0,7673;0,2386;-0,0646;0,0212;0,0101;
177,087554;0,0095;-0,9797;-0,2074;-0,0145;0,0005;-0,0547;
177,187594;0,7319;0,6450;-0,3671;-0,0170;-0,0362;-0,1145;
177,287919;-0,4308;-0,6467;0,4955;0,0185;-0,0081;0,0052;
177,387707;0,3634;0,2746;-0,0216;-0,0915;0,0212;-0,0400;
177,487970;-0,6474;-0,2091;0,6401;0,0405;-0,0252;0,0199;
177,588335;0,0636;-0,2317;1,5369;0,1162;0,0115;-0,0412;
177,688935;-0,0710;-0,1240;0,1035;0,0050;-0,0252;-0,0363;
177,789162;-0,2266;-0,9838;0,0068;0,0368;-0,0509;-0,0693;
177,889357;-0,5748;0,3113;0,3522;-0,0951;-0,0228;0,0015;
177,989897;-0,3325;0,0169;0,5670;-0,0231;0,0115;0,0040;
178,089682;-0,6383;0,4083;1,3426;0,0441;0,0029;0,0480;
178,190222;0,0156;0,8822;0,7368;-0,0157;0,0603;-0,0107;
178,290329;-0,0989;0,5641;1,0704;-0,0182;0,0567;-0,0095;
178,390948;-0,4162;-0,9129;0,0747;-0,0756;0,0053;0,0174;
178,491197;-0,1737;-0,9951;-0,3520;-0,0988;-0,0264;-0,0644;
178,591229;0,5229;-0,3234;0,1291;0,0295;-0,0166;-0,0840;
178,692202;0,8827;-0,6957;-0,8960;-0,0805;-0,0631;-0,1072;
178,791585;0,3030;-0,1928;-0,5201;-0,0536;0,0139;-0,0437;
178,891866;0,1489;-0,5853;-0,0453;-0,0182;-0,0777;-0,1109;
178,992202;0,1045;0,8467;0,9579;0,0075;-0,0435;-0,0302;
179,092387;0,3895;-0,7999;0,3383;0,0075;0,0383;-0,0131;
179,192523;0,0433;-0,2048;0,9688;0,0099;-0,0130;0,0394;
179,292424;0,1790;-0,4203;-0,1701;-0,0218;-0,0338;-0,0363;
179,392997;-0,0738;0,8942;0,9632;0,0221;0,0017;-0,0266;
179,493111;0,7373;0,3682;1,1498;-0,0365;0,0237;-0,0192;
179,593261;-0,2934;-0,1216;-0,0842;0,0173;-0,0289;0,0015;
179,693675;0,2149;-0,5248;0,7998;0,0417;0,0444;-0,0168;
179,794006;-0,1662;-1,2907;0,0301;-0,0915;0,0090;0,0773;
179,894003;-0,3304;0,0923;0,3855;-0,0597;-0,0289;0,0113;
179,994213;-0,6088;-0,1418;0,0093;-0,0292;-0,0362;0,0345;
180,096815;0,3656;0,0736;0,8467;0,0063;-0,0093;-0,0229;
180,196664;-0,4365;1,5502;1,7427;0,0392;-0,0044;0,0492;
180,296862;0,0046;-0,4021;-0,0345;0,0063;-0,0496;-0,0693;
180,397149;0,1172;0,4142;1,5158;0,0148;-0,0765;-0,1439;
180,497265;-1,3749;-2,5717;-1,5353;-0,0255;-0,0362;0,0052;
180,598193;0,0738;-0,4691;-1,1267;-0,0157;-0,1022;-0,0082;
180,698120;-0,1899;-0,5201;-0,3903;-0,0658;-0,0655;-0,0107;
180,798664;0,9887;0,1495;0,1413;0,0185;-0,0032;-0,0938;
180,899417;0,4995;-1,7140;0,2152;0,0539;0,0286;-0,0192;
180,999094;-0,3843;0,5450;1,3355;0,0392;-0,0374;-0,0217;
181,099368;0,2982;-0,1500;0,1475;-0,0571;-0,0115;0,0053;
181,199417;-0,2292;-0,1476;0,6117;-0,0144;0,0240;0,0567;
181,299767;0,0216;0,0991;0,5572;0,0883;0,0044;-0,0423;
181,399896;0,0907;-0,5654;0,4528;0,0125;0,0362;0,0102;
181,500456;-0,2623;-0,5461;0,2362;-0,0730;0,0484;0,0310;
181,600462;0,7535;-1,1748;-1,1188;-0,0119;0,0411;-0,0582;
181,700838;0,2770;0,8915;1,6004;0,1359;0,0985;-0,1278;
181,800963;-1,2745;0,3756;0,7595;0,0455;-0,0444;0,0615;
181,901198;4,6441;2,3286;1,4484;-0,0046;0,2427;-0,4125;
182,001357;-2,1609;-0,6701;-0,5160;0,1420;-0,1312;-0,1217;
182,101256;0,4592;0,4949;0,2806;0,0040;-0,0371;-0,0399;
182,201574;-0,8210;0,3443;0,8828;-0,1817;-0,0127;0,0933;
182,301937;-0,2629;0,9084;0,6550;0,0308;-0,0420;0,0481;
182,402556;-1,5714;-2,2738;-0,5495;-0,0681;-0,0811;0,0188;
182,502839;-0,7016;-1,8731;-0,7780;-0,1463;-0,0762;-0,0887;
182,603025;-0,5742;-1,0836;-0,4855;-0,0266;0,0570;-0,1742;
182,704263;-2,3290;2,2082;1,5999;0,1921;-0,0444;0,3340;
182,803171;2,8291;-0,1940;1,4981;0,0870;0,3807;-0,0533;
182,903811;-2,2584;-1,2558;-0,3328;0,0467;-0,0139;0,0005;
183,003881;0,2969;0,6978;0,9920;0,2886;-0,0310;0,1617;
183,104073;4,3639;1,5939;1,6404;-0,0058;0,2170;-0,1278;
183,204160;0,6513;0,6092;-0,4855;-0,0498;0,1290;-0,1217;
183,304108;-1,4718;-1,2060;-0,5686;-0,1487;-0,0652;0,1006;
183,404811;0,6860;0,7452;-0,4801;0,0589;0,0948;0,0774;
183,504766;-0,7150;-0,6431;-0,5728;-0,0901;0,0924;0,0493;
183,605087;0,5601;-2,3015;-0,1399;0,0748;0,0985;-0,1999;
183,705644;-1,5217;2,2672;1,4378;-0,0767;0,1755;0,0664;
183,805616;-2,3190;0,3391;-0,8654;0,0370;0,0252;0,0505;
183,905914;0,3201;-2,7905;-1,8469;-0,0657;-0,0237;0,0322;
184,006318;1,3945;-0,2200;0,6233;-0,0693;0,1535;-0,0680;
184,106614;-0,1628;1,6841;1,4874;-0,0192;0,1425;-0,0105;
184,207075;-0,2293;3,0628;3,2260;0,3436;0,1376;0,0359;
184,307458;0,4090;-1,4452;-1,8363;-0,1720;-0,0188;-0,1022;
184,408577;0,1610;0,9311;0,9815;0,0162;0,1095;-0,0484;
184,508534;0,0536;2,5603;1,2918;0,3803;0,0399;0,0005;
184,608989;1,5628;-0,1850;-1,2992;-0,1329;-0,0212;-0,0643;
184,709242;-1,6256;1,0146;1,5693;0,0321;0,0606;0,1312;
184,809804;-0,4686;0,2547;0,6907;-0,0168;-0,0102;0,0408;
184,909364;1,1802;-0,4550;-0,9419;-0,0596;0,0728;-0,0692;
185,009517;-0,2859;-0,0997;0,4178;-0,0095;0,0276;-0,0276;
185,109643;0,0764;-0,4706;-0,6297;-0,0192;0,0154;0,0188;
185,209695;-0,2136;-0,7639;-0,1032;0,0980;0,0154;0,0457;
185,309822;0,4873;4,2003;2,4043;0,1542;0,0228;-0,0863;
185,409899;-0,6646;2,4508;0,1042;0,1176;0,0215;0,0029;
185,509952;-0,6688;-4,3694;-3,0012;0,1017;0,0093;-0,0704;
185,610047;-0,4181;-0,6371;-1,0759;0,0357;-0,0457;0,0469;
185,710159;1,9862;-1,5350;-1,3317;-0,5165;0,0472;-0,0557;
185,810719;0,0784;1,0994;0,6992;-0,4762;-0,0322;0,1287;
185,911101;0,3034;3,9157;1,7126;0,0382;-0,0334;0,1031;
186,011371;0,3508;0,5317;-0,0680;0,3473;-0,0017;-0,1510;
186,111995;-0,9925;-0,2327;-1,4762;0,3852;0,0484;-0,1083;
186,211527;-0,4458;-0,3815;-1,1887;0,0675;0,1132;-0,0032;
186,311759;0,2084;0,6935;-0,1278;-0,1011;0,1132;0,0640;
186,412008;-0,3208;0,2776;-0,4115;-0,1011;0,0875;0,0493;
186,512640;-0,7008;1,3121;-0,1448;0,0064;0,0447;0,0041;
186,612735;-0,5277;1,0820;0,1317;0,0785;0,0838;-0,0118;
186,712976;-0,6419;-0,2841;-1,4795;0,0125;0,0386;0,0286;
186,813042;-0,4530;-0,1035;-2,3006;-0,0241;-0,0066;-0,0997;
186,914557;-0,6467;0,4592;-0,2826;0,0382;0,1193;0,0444;
187,013670;-0,9709;0,3843;-1,3706;0,0137;0,0289;-0,0374;
187,113787;-1,1086;1,0204;-1,1708;-0,0058;0,0875;0,0738;
187,214141;-0,6920;-0,0963;-1,7693;-0,0156;0,0521;-0,0777;
187,314151;-1,1481;-0,5540;-1,5436;-0,0254;0,0753;0,0432;
187,414676;-0,8983;1,2668;-0,7146;-0,0205;0,1022;0,0469;
187,514871;-0,7549;0,3118;-1,0535;0,0162;0,0875;-0,0399;
187,614844;-0,9622;-1,0040;-1,1426;0,0199;0,0863;-0,0289;
187,714931;-1,0381;-0,5711;-0,9813;-0,0547;0,1266;0,0713;
187,815462;-0,7248;0,2848;-0,3245;-0,0046;0,1510;0,0762;
187,915485;-0,5509;0,8595;-0,5614;-0,0339;0,1193;0,0286;
188,015060;-0,6922;0,3577;-0,7447;-0,0034;0,1058;0,0505;
188,116098;-0,5914;0,0172;-0,6640;-0,0131;0,1107;0,0249;
188,215463;-0,4379;-0,4181;-0,9995;-0,0266;0,1095;0,0567;
188,316518;-0,9014;-0,3043;-0,0860;0,0137;0,0570;0,0334;
188,416542;0,0339;-0,1292;-0,6192;0,0211;0,0875;-0,0203;
188,516325;-0,3336;0,0362;-0,6540;0,0174;0,1022;0,0762;
188,616849;0,3067;0,2805;-0,6652;-0,0632;0,0704;-0,0142;
188,717274;-0,3293;-0,9261;-0,8946;-0,0046;0,0692;0,0334;
188,817514;0,0965;0,0491;-0,5969;-0,0315;0,0496;-0,0228;
188,917610;-0,2442;0,0915;-0,3282;0,0333;0,0741;0,0554;
189,018357;-0,0458;0,8766;0,5086;0,0284;0,0961;0,0322;
189,118129;-0,1296;0,2091;0,8184;0,0541;0,1510;0,0835;
189,218292;0,0622;-0,6962;-0,1260;0,0247;0,0826;0,0334;
189,318550;0,1429;-0,0143;-0,3023;-0,0095;0,0716;-0,0533;
189,419557;-0,5330;-0,6354;0,1916;0,0052;0,0997;0,0518;
189,518320;-0,4578;-0,3973;-0,3060;-0,0241;0,0606;0,0542;
189,618423;0,0333;0,0796;0,0297;-0,0119;0,0948;-0,0081;
189,719114;0,0069;0,0113;-0,2773;0,0418;0,0667;-0,0154;
189,819161;-0,3840;-0,2336;-0,3570;0,0712;0,0338;0,0053;
189,919415;0,4400;0,3637;0,9922;0,0822;0,1071;0,0139;
190,019488;-0,4046;0,2375;-0,0310;-0,0192;0,0570;0,0188;
190,119831;0,2750;1,1902;0,5329;0,1274;0,1107;-0,0435;
190,219679;0,5132;-0,3065;0,4683;0,0480;0,1168;0,0115;
190,320045;-0,3715;0,5575;1,1909;0,0431;0,0863;0,0982;
190,419792;0,1145;0,2887;0,2544;-0,0082;0,0521;0,0469;
190,520287;0,1116;-0,0163;-0,3404;-0,0754;0,0875;0,0396;
190,620360;0,4228;-0,5299;0,0649;-0,0437;0,0851;0,0090;
190,720167;-0,1201;-0,6498;-0,0570;0,0260;0,0240;-0,0215;
190,820832;0,2633;-0,9265;-0,6220;-0,0522;0,0228;-0,0191;
190,920677;0,4619;0,5672;0,5329;0,0150;0,0411;-0,0264;
191,021264;0,0859;1,2830;1,2819;0,0761;0,1193;0,0615;
191,121289;0,3541;-0,1924;0,0472;-0,0156;0,0631;-0,0020;
191,221524;0,2254;0,2718;0,4971;0,0357;0,0472;0,0017;
191,321976;0,1408;-1,0026;0,2486;0,0174;0,0521;-0,0191;
191,422276;0,0892;0,7012;0,0269;0,0370;0,0130;-0,0325;
191,522276;0,1834;-0,6499;0,1569;0,0260;0,0594;-0,0142;
191,622758;0,2625;1,5167;0,8865;0,0137;0,0142;-0,1156;
191,722342;-0,0700;-0,7001;-0,1232;0,0174;0,0325;-0,0166;
191,822567;0,0244;2,1661;1,7758;0,0528;0,0313;-0,0594;
191,923133;-0,5266;-0,7788;0,1975;-0,0119;-0,0310;0,0811;
192,023394;-0,6163;0,7849;0,8748;-0,0486;0,1083;0,0884;
192,123057;0,3319;-0,1868;-0,2469;0,0027;0,0032;-0,0619;
192,223738;-0,2202;-0,4529;0,0480;0,0211;0,0814;0,0188;
192,324192;-0,4348;0,1273;0,3865;-0,0168;0,0325;0,0848;
192,424142;0,3380;0,8581;0,1039;-0,0021;0,0838;-0,0435;
192,524407;-0,2204;-1,1887;-0,0655;0,0785;0,0557;-0,0118;
192,624549;-0,8372;-0,7971;-0,2829;0,0076;0,0399;0,0347;
192,724497;-0,0354;0,3674;0,6237;0,0223;0,0716;0,0029;
192,824827;-0,5223;-0,0223;1,3969;0,0895;0,0680;0,0420;
192,925161;-0,2978;-0,1396;0,8321;-0,1378;0,1498;0,0408;
193,025182;-0,1691;0,2792;0,1128;0,0541;0,0863;0,0652;
193,125440;-0,6501;0,6184;-0,0850;-0,0205;0,0912;0,0738;
193,225487;0,1119;-1,2131;-0,2161;0,0150;0,0875;-0,0692;
193,325842;-1,0600;-1,9547;-0,3205;-0,0425;0,0667;0,0567;
193,426433;-0,1873;-0,4740;0,4348;-0,0510;0,1046;0,0176;
193,526649;0,2788;0,3101;0,4046;-0,0706;0,1449;0,0505;
193,626586;0,0023;-0,2670;0,4776;-0,0192;0,1437;0,0762;
193,726587;0,0824;0,0411;0,5979;0,0186;0,0399;-0,0582;
193,827048;-0,3316;-0,4640;0,2823;-0,0315;0,0386;-0,0203;
193,927043;0,3976;0,7047;0,7492;0,0394;0,0887;-0,0728;
194,027401;-0,0107;-0,5434;0,6588;0,0333;0,1278;0,0188;
194,127564;-0,7940;-0,4330;0,5766;0,0089;0,1156;0,0896;
194,227590;0,1668;0,3654;1,0254;0,0125;0,1290;-0,0044;
194,327715;-0,3270;-0,0533;-0,1305;0,0357;0,1437;0,0933;
194,427674;-0,2708;0,1431;0,3587;-0,0205;0,0716;0,0041;
194,528070;0,0503;0,7868;1,2568;0,0480;0,0069;-0,0887;
194,628274;0,4356;0,9684;0,8699;0,0003;0,0851;-0,1144;
194,728897;0,1623;0,0143;0,5456;-0,0095;0,0619;-0,0887;
194,829524;0,1321;-0,2783;1,1840;-0,0107;0,0924;0,0176;
194,929821;0,0503;-1,4040;0,4679;-0,0620;0,0741;-0,0631;
195,029710;-0,6689;-2,0074;0,6715;-0,0486;0,0790;0,0432;
195,129947;-0,5276;-1,3799;0,8121;-0,0437;0,0985;0,0579;
195,229579;-0,2407;-0,6124;0,9676;-0,0254;0,0875;0,0469;
195,329970;-0,0644;-0,0852;1,1020;-0,0180;0,0790;0,0310;
195,430341;0,2546;-1,2102;0,4164;-0,0669;0,0606;0,0237;
195,530468;0,3500;-0,6103;1,2264;-0,0400;0,0203;-0,0472;
195,630803;0,9346;-1,8671;-0,0636;-0,0840;0,0313;-0,0362;
195,730981;0,2377;0,4801;1,0533;0,0895;0,1180;0,0909;
195,830968;1,5857;-0,1766;0,9089;0,0260;0,1278;-0,0667;
195,931117;-0,4576;-0,8963;0,5042;-0,0596;0,0081;0,0640;
196,031176;1,3665;1,6877;2,0316;0,0162;0,1694;0,0212;
196,131099;-0,5178;-0,2366;0,7468;0,0064;0,1046;0,1006;
196,231692;-0,0337;-1,6770;-0,0580;-0,0473;0,0838;0,0396;
196,331600;-0,2177;0,0114;0,8358;-0,0706;0,0606;0,0554;
196,432064;0,3581;0,8870;2,2465;0,0015;0,1242;0,0359;
196,532783;-0,6526;-1,5051;0,5902;-0,0620;-0,0139;0,0408;
196,632583;-0,2498;-1,2798;-0,0348;-0,0461;0,0777;0,0713;
196,732771;0,6618;1,1206;2,5068;0,0809;0,1083;0,0041;
196,833290;0,0755;-1,4702;1,1462;0,0406;0,0619;0,0212;
196,933679;-0,7266;-0,1697;1,7349;0,0186;0,0790;0,0664;
197,033795;0,7604;0,1401;1,8310;-0,0131;0,1144;0,0249;
197,133695;0,1933;-1,1227;0,5442;0,0211;0,0741;-0,0325;
197,234078;0,4882;-0,8452;1,3719;0,0870;0,1083;0,0127;
197,333968;-0,0718;-0,2846;1,5904;0,0443;0,0533;-0,0093;
197,434313;0,5635;-0,9043;0,2505;-0,0192;0,0802;-0,0887;
197,534212;0,2237;-0,3754;1,2912;0,0186;0,0777;0,0017;
