
time;ax;ay;az;wx;wy;wz;
138,978527;0,0410;0,7781;-0,1630;0,0574;0,0017;0,0602;
139,078572;0,4766;-0,2925;0,3325;0,0244;-0,0203;-0,0351;
139,178888;0,5585;-0,6146;1,3374;0,1246;0,0469;-0,0254;
139,279441;-1,2056;-1,4033;0,3493;-0,0867;0,1116;0,0907;
139,379191;0,9476;-0,1764;0,0732;0,0098;-0,0203;0,0199;
139,479736;-1,1551;0,1930;0,7516;0,1295;-0,0496;0,1384;
139,580004;-0,2762;-0,5219;0,2582;0,0281;0,0396;-0,0241;
139,681547;-0,5891;-0,7844;0,4499;-0,0586;-0,0020;0,0394;
139,781113;-0,8299;-1,7679;-0,8924;-0,0403;0,0163;0,0553;
139,881143;0,4400;-1,4121;0,0976;0,0745;0,0127;0,0565;
139,981419;0,2175;-0,0560;1,7028;0,1124;-0,0423;0,0809;
140,080974;0,9104;0,8589;1,3112;-0,0867;0,0163;-0,1426;
140,181935;-0,1211;-1,6789;-0,2005;-0,1588;-0,0338;0,0797;
140,281547;-0,3459;1,1610;2,0486;0,1759;-0,0032;0,0516;
140,382620;1,1255;0,0263;1,3294;-0,1381;0,0396;0,0418;
140,482419;-0,5963;-0,1829;0,9927;-0,0342;0,0298;-0,0168;
140,583554;0,5387;0,6534;1,1860;0,0794;-0,0240;-0,0559;
140,683380;-1,2159;-1,2957;1,3253;-0,0134;-0,1608;0,1151;
140,783314;1,3199;-0,3061;1,0510;-0,1491;0,0896;-0,1744;
140,884380;-1,3176;-0,0243;0,2242;-0,0330;-0,2378;0,1530;
140,985151;1,6786;0,0420;1,4804;0,1087;0,1410;-0,1170;
141,085354;-0,5835;0,3026;1,9508;-0,0147;-0,0289;0,0284;
141,185906;-0,2724;-1,2449;1,0985;-0,0171;0,0176;0,0394;
141,286236;-0,2114;-0,9361;-0,7316;-0,2114;-0,1584;-0,0938;
141,386366;0,6996;-1,2209;0,2664;0,0244;-0,0447;0,0064;
141,485702;0,9018;0,4634;2,2506;0,1955;0,0909;-0,0425;
141,587371;0,1890;-0,1094;1,7319;0,1454;-0,0276;-0,0473;
141,688897;-1,0447;-0,3520;1,9965;0,3592;0,1666;-0,1023;
141,787909;-1,0993;0,1862;1,3953;0,2248;-0,2524;0,2960;
141,888206;1,8701;0,1193;1,1870;0,0867;-0,0961;-0,0791;
141,989150;4,7026;1,2128;3,3931;-0,1136;0,0603;-0,2306;
142,090876;-0,2104;-0,5808;1,0979;-0,0855;0,0530;-0,3613;
142,190409;-0,3612;0,0491;2,7415;-0,0269;-0,1718;0,1054;
142,290927;1,5785;0,2821;2,5388;0,0269;0,0762;0,0076;
142,391611;-0,3233;-0,3657;2,1065;0,0929;-0,0643;0,0101;
142,491818;0,2642;-1,1609;1,8756;0,1747;0,0127;0,0308;
142,592665;1,3720;0,4970;1,7148;0,0318;0,0298;0,0357;
142,692753;-1,0074;-1,4121;1,2548;-0,0538;0,0139;0,1286;
142,792977;0,8528;1,9375;1,8578;0,0354;-0,0044;0,0235;
142,893057;-0,0660;-0,0355;1,3096;0,0183;-0,0289;-0,0388;
142,993514;0,3960;-2,8685;1,4817;0,1075;-0,0008;0,0980;
143,093461;0,4958;-1,3287;1,1144;-0,0660;0,0738;0,0614;
143,193968;-0,8185;-2,8395;-0,7514;-0,0990;0,0835;0,0785;
143,294241;-0,2277;-0,4751;0,2039;0,0929;-0,0313;0,0125;
143,394302;1,2717;-1,7061;0,4581;-0,0061;0,0151;-0,0046;
143,494500;-0,3033;-1,0112;0,4102;0,0110;0,0127;0,0101;
143,594261;0,1608;0,2568;1,3575;0,0098;0,0017;-0,0119;
143,694927;-0,0144;-1,5253;2,1579;0,0147;0,0567;0,1017;
143,795009;-0,1340;-2,8277;0,8279;-0,1100;0,0127;0,0553;
143,895292;-0,1375;-1,1578;0,3511;-0,0171;-0,0093;-0,0046;
143,995368;0,5643;-0,1238;1,9309;0,1234;0,0029;0,0687;
144,095522;0,4235;-0,3301;1,0275;0,0134;-0,0191;-0,0131;
144,195873;0,7928;-0,6377;1,6760;0,0428;0,0237;-0,0315;
144,295875;-0,4876;-2,1287;1,5914;0,0696;0,0432;0,0956;
144,396561;-0,4569;0,0483;1,5143;0,0672;-0,0069;0,0492;
144,498976;0,3130;-0,6893;-0,2563;-0,1283;0,0017;0,0113;
144,598736;-0,1538;-0,6660;0,9539;-0,1014;-0,0105;0,0125;
144,699168;-0,1202;0,7763;2,2113;0,0525;-0,0069;-0,0547;
144,799188;-0,0422;0,4178;1,0142;0,0476;-0,0985;0,0027;
144,899725;0,6118;-1,3451;-0,2334;-0,0513;-0,0851;-0,0192;
145,000137;0,2345;-0,8236;-0,2039;-0,0574;0,0041;-0,0913;
145,099852;-0,4077;0,8503;-1,4911;0,0367;-0,0032;-0,0376;
145,200602;-0,0915;0,2199;-1,5386;0,0122;-0,0252;0,0223;
145,301079;0,8634;3,7454;1,9002;0,0501;0,0750;-0,2062;
145,400803;-0,6228;-1,2086;-1,7612;0,1417;0,0017;-0,1463;
145,501159;-1,7339;-2,3168;-2,0374;0,1747;0,0261;0,0162;
145,601301;-0,6139;-3,4626;-2,1043;0,0024;0,0029;0,0724;
145,701663;-0,2922;-0,6583;-1,6337;-0,1637;-0,0057;0,1249;
145,801502;-0,6822;-0,8392;-5,4465;-0,4484;-0,0509;0,1249;
145,901869;-2,6513;-0,2580;-0,1864;-0,3067;-0,0777;0,2251;
146,001790;-1,1696;3,2358;2,5918;-0,1649;-0,0619;0,1078;
146,102285;-1,0070;1,9951;-1,5951;0,1014;-0,0008;-0,0131;
146,202396;0,3227;-0,2248;-3,5501;0,2236;0,0041;-0,1304;
146,302796;-1,1038;-1,6915;-2,9184;0,2822;0,0005;-0,0828;
146,403145;-0,7823;1,3387;-3,2993;0,2419;0,0334;-0,2306;
146,503534;-2,4027;3,3476;-3,3290;0,0611;0,0017;0,0101;
146,603937;-2,5838;1,0052;-2,8985;-0,0574;0,0420;0,1384;
146,704388;-0,6816;1,5820;-1,9653;-0,0648;0,0420;-0,0363;
146,803916;-1,0254;0,3997;-2,0063;-0,0037;0,0664;0,0406;
146,903584;-0,7627;0,9842;-2,3176;-0,0147;-0,0154;-0,0009;
147,004629;-0,4156;1,5070;-2,5341;-0,0476;0,0041;-0,1243;
147,104755;-1,2567;0,6333;-2,2885;0,0073;0,0408;0,0528;
147,205087;-1,3557;1,6408;-2,1112;0,0037;-0,0008;-0,0547;
147,304728;-1,2558;0,9021;-2,8495;-0,0086;0,0115;-0,0363;
147,405324;-0,7807;-0,0903;-2,7019;-0,0134;0,0554;-0,0058;
147,505401;-1,0057;0,2013;-2,7548;-0,0281;0,0469;-0,0266;
147,605443;-1,2212;1,8120;-1,8971;-0,0012;0,0139;0,0296;
147,705974;-0,7730;-0,5812;-2,7054;-0,0379;-0,0069;0,0638;
147,806981;-1,3230;-0,4383;-2,3130;0,0269;0,0151;-0,0119;
147,908849;-1,2164;0,5628;-1,6442;-0,1063;-0,0460;0,0736;
148,008387;-1,1305;2,0896;-1,4953;-0,0330;0,0163;-0,0119;
148,108767;-0,1667;-0,7930;-2,0738;0,1234;-0,1058;-0,0412;
148,209273;1,1707;2,2752;-0,8841;0,0159;-0,0044;-0,2013;
148,309535;-1,0816;-0,9714;-1,3275;-0,0831;-0,0228;0,0382;
148,410392;0,7345;0,8096;-0,9891;-0,0391;0,0249;0,0089;
148,510426;-0,3812;1,2348;-0,5997;-0,0428;0,0359;-0,0510;
148,610850;0,0189;0,2771;-1,6005;-0,0501;-0,0093;0,0027;
148,710871;-0,8111;0,0438;-1,7188;0,1319;-0,0289;0,0223;
148,811075;-0,4450;0,6343;-1,8790;0,0257;-0,0301;-0,0034;
148,910711;0,2383;1,3792;-0,8737;0,2248;-0,0777;-0,0510;
149,010864;-1,5613;0,0123;-1,1500;0,0061;-0,0667;0,0699;
149,110960;0,3926;1,0511;-0,9645;0,0415;-0,0447;-0,0522;
149,211036;-0,8126;-0,3011;-1,4097;-0,0415;-0,0545;-0,0021;
149,311111;0,6979;-0,6868;-1,3134;-0,1075;0,0420;-0,0241;
149,411262;-0,4142;0,1714;-1,7013;0,0672;0,0921;0,1188;
149,511807;1,2872;0,4484;-1,1193;0,0977;-0,0044;-0,1084;
149,613022;-0,4156;-1,7029;-1,2441;-0,0733;0,0298;0,0870;
149,712588;0,4857;-0,8552;-0,6907;-0,0599;0,0200;-0,0376;
149,813224;-0,3656;-0,2747;-1,1538;-0,0782;-0,1303;-0,0107;
149,913416;1,0295;0,6495;0,1205;-0,0318;-0,0093;-0,0315;
150,013289;-0,6420;-0,6602;-0,1976;-0,0269;0,0689;0,0528;
150,113673;0,4427;-0,9578;-1,2036;-0,1026;-0,0643;0,0834;
150,215090;-1,2610;0,5842;-0,8532;-0,0147;-0,0472;-0,0913;
150,314094;0,0616;0,8843;-0,2825;-0,0843;-0,0008;-0,0095;
150,414816;-0,9364;-0,2736;-0,2238;0,0867;0,0371;0,1335;
150,515024;-0,1053;-1,4450;-1,2489;0,0086;0,0163;0,1139;
150,615336;-0,0565;0,4632;-0,3338;-0,1136;0,0224;0,0858;
150,715582;0,9854;1,3970;0,2018;0,0513;0,0518;-0,0437;
150,816034;0,2450;0,8730;-0,5440;0,0171;-0,0032;0,0553;
150,915582;0,6116;1,3185;-0,5067;-0,0318;-0,0728;-0,1280;
151,016155;0,1531;-0,5244;-1,9118;-0,0501;-0,1889;-0,0339;
151,116702;0,4115;0,0084;-0,6137;-0,0208;0,0298;-0,0571;
151,216836;0,5822;0,1549;-0,4203;-0,0428;-0,0350;0,0663;
151,316981;0,0681;1,5050;0,3365;0,0232;0,0017;-0,0620;
151,417127;0,0032;-0,0344;-0,2709;0,0159;-0,0264;0,0394;
151,517456;-0,1177;-0,3322;-0,0015;-0,0330;0,0237;-0,0205;
151,617190;-0,3981;0,5497;0,1461;0,0696;-0,0814;-0,0205;
151,717539;-0,5894;-1,2691;-0,0174;0,0757;0,0188;0,1042;
151,817758;-0,2998;-0,8037;-0,2790;-0,0953;-0,0289;0,0199;
151,917958;0,3711;-0,1513;0,4621;0,0037;0,0530;0,0260;
152,018160;0,1144;0,4110;0,9665;0,0195;-0,0130;0,0357;
152,118365;0,4403;-1,2301;-0,6478;-0,0415;0,1312;-0,0144;
152,218386;-0,5053;-1,0519;-0,6040;0,0024;0,0383;0,1530;
152,318548;0,7927;-1,3613;-0,2304;0,0159;0,0310;0,0589;
152,418930;-0,0878;0,6668;2,0912;0,0476;0,0249;0,0015;
152,519658;-0,6473;-1,8268;-0,8939;-0,2712;-0,0521;-0,0205;
152,620407;-0,5290;-0,4507;0,1610;-0,0733;0,0396;0,0186;
152,721213;-1,5927;-0,7824;-0,6160;-0,0806;-0,0154;-0,0229;
152,820729;1,9829;-0,1146;0,8456;0,1087;0,0053;0,0541;
152,922412;0,8432;1,0212;1,4815;0,2859;0,0786;-0,1976;
153,021033;0,5950;0,9894;1,3634;0,0489;-0,0240;0,0027;
153,122665;0,4183;-1,4047;-0,0548;-0,0965;0,0005;-0,0669;
153,221775;-1,3290;-0,3242;0,6508;0,1319;-0,0350;0,1909;
153,322573;1,5004;0,7922;2,1229;0,1515;-0,0325;0,0455;
153,422426;0,4066;1,8016;1,3372;0,1967;-0,0057;-0,1072;
153,522750;0,7200;-1,1342;-0,4644;-0,0061;-0,2048;0,1127;
153,623272;3,0240;0,9390;0,9389;0,0000;-0,0142;-0,0681;
153,723415;1,8358;0,0972;0,8805;-0,1197;-0,0582;0,0443;
153,823399;2,0315;0,5649;-0,2682;-0,0538;0,0005;-0,0754;
153,924083;-0,1904;-0,4523;-0,9816;-0,0929;-0,1596;0,0956;
154,023938;2,0454;0,6947;0,9978;0,0086;0,0237;-0,0363;
154,124160;-0,2235;-0,5454;0,8749;-0,0049;-0,1352;0,1384;
154,224332;1,6840;1,1874;1,3065;-0,0257;0,0017;-0,0779;
154,324620;0,0836;-0,8050;0,3292;0,0024;-0,1058;0,0956;
154,424225;2,4673;1,2308;1,9901;0,0403;-0,0692;-0,0730;
154,524551;-0,1463;0,3874;0,1065;0,1222;0,0212;-0,0522;
154,624942;-1,0711;-0,7717;1,9467;0,1527;0,1104;-0,0620;
154,724720;-3,2704;0,4790;1,1384;-0,1393;0,0273;0,0150;
154,825006;-0,7568;0,6099;0,6834;0,1393;0,0347;-0,0388;
154,924980;-0,3040;1,5331;2,2435;0,1368;-0,1755;0,0932;
155,026730;-0,6450;0,2668;-3,1510;0,0061;-0,1535;-0,1695;
155,126286;0,1969;0,5615;-3,3961;0,1063;-0,1547;-0,1475;
155,226382;1,2646;1,3933;2,3037;0,1503;0,1642;-0,4420;
155,327591;-2,7668;-1,5267;-1,6563;0,0867;-0,0130;-0,0009;
155,426797;-4,8731;-3,0827;0,7552;-0,0428;0,1177;0,3546;
155,526769;-0,5991;3,3412;2,0061;0,2663;0,2008;0,0296;
155,627059;-0,4020;-1,4754;0,2074;-0,0391;-0,0166;0,0907;
155,727960;-1,0106;-0,9132;-0,0936;-0,2236;0,0640;-0,0131;
155,828049;0,7429;0,4219;-0,9650;0,0220;0,0396;-0,0608;
155,928245;0,1421;1,0702;-0,4125;0,0415;-0,0570;-0,0950;
156,029017;-1,1938;-0,3387;-0,4545;-0,0159;-0,0166;0,0626;
156,128954;0,4576;1,6102;0,6933;0,0513;0,0958;-0,0559;
156,229116;-0,7833;0,1876;0,4817;-0,0489;0,0017;0,0040;
156,329219;-2,1951;-2,3386;-0,7660;-0,1344;0,0811;0,0675;
156,429276;-1,2603;0,3422;-0,4224;-0,0086;-0,0386;0,1628;
156,529638;-0,0297;0,4747;0,6170;0,0415;0,0835;0,0003;
156,629865;-0,7941;-0,3666;-1,1419;-0,0415;0,0457;-0,0339;
156,729764;0,0414;0,6172;-0,9400;0,0024;0,0310;-0,0706;
156,830484;-0,8014;0,0583;-0,2639;0,0012;0,0115;0,0333;
156,931209;0,1366;1,7455;0,8636;0,0709;0,1287;-0,1549;
157,031221;-0,6951;0,1320;-0,3302;-0,0122;0,0273;0,0614;
157,132052;0,3874;-0,6643;-0,8964;-0,0061;0,0139;0,0101;
157,231886;0,4152;-0,6102;-0,0671;-0,1222;-0,0093;-0,0082;
157,332218;1,6142;-1,9262;-1,8480;-0,0354;0,1214;-0,0046;
157,432245;-0,6041;-0,1459;1,8007;-0,0733;0,0554;0,1481;
157,532598;0,7547;1,9141;1,0119;0,5705;-0,1095;-0,1353;
157,632718;-0,4654;-1,0603;-2,0078;-0,1381;0,0163;0,1921;
157,733214;-0,6928;-2,3259;-2,7109;0,0098;0,1019;-0,0131;
157,833003;0,3832;-0,0011;-0,0376;-0,1124;-0,0765;0,0980;
157,933402;-0,8867;-1,6246;0,5467;-0,0049;0,0188;0,1848;
158,033302;-0,1407;0,3965;1,4043;0,0391;0,0774;0,0382;
158,133629;0,0864;-0,3134;0,1670;-0,0990;-0,0851;-0,0266;
158,233669;-0,5580;-0,8012;0,8581;0,0953;0,0334;0,0589;
158,334638;0,0352;-0,4978;0,0985;0,0049;-0,0643;0,0137;
158,434142;-0,1560;-0,4613;1,2683;0,0489;0,0786;0,0736;
158,534405;0,5275;0,0006;2,2170;0,0892;0,1642;-0,0192;
158,634429;-0,0735;-0,9390;0,7701;-0,0794;0,0835;0,0895;
158,734672;-0,2603;-2,3802;-0,5011;-0,0318;0,0139;0,1213;
158,834753;-0,4399;1,2231;2,4310;0,0867;0,0322;0,0223;
158,934983;0,7729;-0,3549;-0,4320;-0,0086;-0,0008;-0,0730;
159,035079;0,0620;-0,6878;1,1715;-0,0574;-0,0008;0,0211;
159,135767;-0,1993;-1,0942;1,1591;-0,1014;0,0115;0,0308;
159,235339;0,8127;-1,2440;-0,5546;0,0134;0,0066;-0,0486;
159,336401;0,3429;1,9410;0,7500;0,1136;-0,1278;-0,0620;
159,436914;2,2030;0,0013;-0,2786;-0,0195;0,0286;-0,1329;
159,536906;-0,3829;-0,9742;1,0847;0,0440;-0,0728;0,0113;
159,637087;0,2080;-0,8263;-0,5032;-0,1258;0,0078;-0,0449;
159,737333;0,3882;1,0930;0,6443;-0,0049;0,0139;0,0308;
159,837729;-0,1392;-0,4824;-0,1308;-0,0367;0,0530;0,0272;
159,937681;-0,7206;-1,6989;0,3176;-0,0269;0,0725;0,0370;
160,038074;-0,1294;-1,0057;0,5109;0,0696;-0,0166;0,2080;
160,138236;1,0826;-1,5122;0,1636;-0,1161;0,0921;-0,0217;
160,238545;-0,5028;-1,5516;0,0897;-0,0134;0,0640;0,1127;
160,338838;0,0023;0,5383;0,1074;0,0354;-0,0264;0,0492;
160,438811;-0,7883;-0,9622;2,0673;0,0159;0,1055;0,1054;
160,539492;0,8809;0,9101;0,6254;-0,0733;-0,0252;0,1506;
160,639380;0,7567;-1,4347;-0,7469;-0,0501;-0,0130;0,1078;
160,739374;0,4693;1,6112;0,6565;0,1087;-0,0313;-0,0376;
160,839456;1,9589;-1,0217;-0,5690;-0,0244;-0,0240;-0,0241;
160,939558;-1,7130;0,9438;0,4540;-0,0208;-0,0252;-0,0962;
161,040349;1,1944;0,1627;0,4748;-0,0354;0,0188;-0,0144;
161,141081;-0,6871;-0,3333;0,3916;-0,0513;-0,0118;0,0528;
161,240723;-1,7396;-0,8409;-0,8858;-0,0049;-0,0423;-0,0070;
161,340724;1,7003;0,8065;0,3157;-0,0244;-0,0521;-0,0388;
161,440895;-1,7430;-0,4393;-0,7084;0,0024;-0,0386;-0,0058;
161,541125;0,0397;1,8731;1,3116;0,0782;-0,0863;0,0040;
161,641195;2,2118;-0,9590;-0,3799;-0,1222;-0,0484;0,0797;
161,742499;-4,6367;-1,4999;1,0194;-0,0880;-0,1034;0,2007;
161,842144;1,0691;-1,6227;-3,0673;0,1222;-0,1633;0,1762;
161,942475;-1,9457;-2,6473;0,2474;-0,5376;0,0420;0,1200;
162,042470;0,2095;2,2971;0,7554;0,1038;0,0396;0,1066;
162,143173;1,1436;1,0718;0,8446;-0,0990;-0,0386;-0,0290;
162,243492;1,2874;-1,1178;-1,3455;0,0525;0,0127;0,0406;
162,343686;1,4085;1,1585;2,2654;0,0525;0,1898;-0,1353;
162,443745;-0,0743;-1,2481;-0,6692;-0,1026;0,0115;0,2007;
162,544416;0,0423;-0,0307;0,2078;0,0159;0,1642;-0,1683;
162,643795;1,8967;-1,0885;0,7321;-0,0586;0,1642;-0,0864;
162,744343;-1,7312;2,4957;6,8800;0,1515;-0,1718;0,2899;
162,844487;-5,2051;1,7026;0,2933;0,3421;-0,3966;0,4316;
162,944724;-5,4344;2,5961;-1,0526;0,2480;0,1446;-0,2892;
163,044802;-0,6328;4,2857;6,2023;0,1869;0,1434;-0,0412;
163,144958;-0,2809;-0,8875;-2,0904;-0,0257;-0,0838;-0,0608;
163,244995;-1,0998;-1,6687;1,3612;-0,0623;0,1214;0,0797;
163,345374;2,1948;-2,7131;-0,4323;-0,1576;-0,1816;0,2618;
163,445522;2,5390;4,4770;3,6979;0,1906;0,1336;-0,2123;
163,545731;-0,7331;-0,2667;-0,9849;-0,0635;-0,0899;-0,0925;
163,645800;0,4829;-0,2423;-0,0101;0,0049;0,0053;0,0455;
163,746018;-0,2920;1,0312;0,8389;0,0305;0,0457;-0,0596;
163,846160;1,0516;-1,3506;-1,7701;-0,1210;-0,1608;-0,0266;
163,946541;-0,7127;0,9866;-0,2580;0,0819;-0,0790;-0,1170;
164,046550;-0,3703;-0,9237;-0,3115;-0,0696;-0,1242;0,0809;
164,146528;0,9581;2,6096;-0,1043;-0,0709;-0,1718;-0,1182;
164,246676;1,5841;-0,2854;-0,2908;-0,0880;-0,0313;-0,0987;
164,347061;0,7673;-0,4000;-0,3227;-0,0452;0,0505;-0,0877;
164,447371;-2,1850;-2,0350;3,5068;0,0244;0,0432;0,2214;
164,547604;2,1147;-4,9208;-1,7188;-0,0220;-0,0069;0,1579;
164,648539;-5,4988;1,1210;1,4638;0,0941;-0,1095;0,2996;
164,749768;1,4292;-0,3104;-2,4494;-0,1772;-0,3160;-0,0437;
164,849208;-0,3383;-1,1516;-1,6427;-0,1772;0,0053;-0,2905;
164,949304;-0,3098;-1,9729;-0,6693;-0,1930;-0,2268;0,1420;
165,049478;3,2908;0,6242;0,5465;-0,2676;0,0151;0,0431;
165,149745;-0,4383;-1,9404;0,1913;-0,0525;0,0505;0,1359;
165,250701;4,4020;1,0386;0,1774;-0,0049;0,0811;-0,2037;
165,350748;-3,1028;-0,7969;-1,1920;-0,0648;-0,0142;-0,0119;
165,450768;2,6753;1,2229;0,6450;-0,0330;0,0860;-0,1280;
165,551124;-2,2913;-2,3434;-1,5653;-0,0867;-0,0777;0,0638;
165,651527;-0,9212;0,6836;0,0381;0,1527;-0,0008;-0,0803;
165,751583;0,8967;-1,1928;-1,7398;-0,1539;-0,1950;0,0235;
165,851791;0,9756;-1,9183;-0,1018;0,0073;-0,0081;0,1946;
165,952270;2,3180;-1,9407;-1,0808;-0,1429;-0,0643;0,0235;
166,052100;0,1805;0,2322;0,7155;-0,0538;0,0481;0,0272;
166,152526;1,5765;1,1081;0,4793;-0,0843;0,0860;-0,0987;
166,252869;-0,9225;1,6922;1,8807;0,0904;0,0848;-0,1646;
166,352929;0,6410;1,2862;2,9517;-0,1820;-0,3135;0,3558;
166,453178;-1,5238;2,8425;0,4225;0,0086;0,1520;0,0834;
166,553259;0,7363;-0,8070;-1,8933;-0,0464;-0,0130;0,0663;
166,653388;-1,0388;-4,4908;-1,8770;-0,0367;-0,0802;0,0589;
166,753534;0,6382;-0,9672;-0,6951;-0,2712;-0,0570;-0,0925;
166,853985;1,5472;2,5284;2,4856;0,0452;0,0835;-0,2392;
166,953938;-1,1901;-0,6144;1,9365;0,0867;-0,0044;0,1103;
167,054058;1,0113;-0,4295;1,9142;-0,0257;0,1104;0,0101;
167,154006;-0,2125;-1,7090;-0,0153;-0,1002;-0,0044;-0,0803;
167,254351;2,6665;-0,5456;1,7810;-0,0318;0,0554;-0,0718;
167,354323;-0,8090;-0,7241;0,9406;-0,0489;-0,0435;0,0162;
167,454917;-0,7231;-0,5810;1,0481;0,0403;-0,0203;0,0113;
167,554561;-0,1682;0,1008;1,1005;0,0305;-0,0741;-0,0156;
167,655029;0,5568;-0,3496;1,4376;0,0672;0,0603;-0,0180;
167,755512;1,8494;-0,3642;1,7510;-0,0464;0,0591;-0,0657;
167,855668;0,4967;-0,3504;1,3355;-0,1002;-0,0301;-0,0644;
167,955929;-0,5735;-0,0653;1,2868;0,0024;-0,0020;0,0064;
168,055837;1,0754;1,3555;2,1444;0,1613;-0,0081;-0,0987;
168,157980;0,0915;-1,2640;1,3551;0,0122;0,0396;0,0101;
168,258445;-1,2890;-1,9325;0,3679;0,0195;-0,0484;0,1665;
168,358141;0,5516;-0,1768;0,6830;-0,0024;-0,0276;-0,0278;
168,458512;0,6587;1,0972;1,4723;-0,0354;0,0615;-0,0327;
168,558758;0,5588;-1,1967;-0,0441;-0,1344;0,0005;-0,0315;
168,658652;-0,6258;-0,2756;0,2715;-0,1124;-0,0215;-0,1365;
168,759065;0,2948;0,6057;0,3435;-0,0916;-0,1034;-0,0632;
168,859475;0,2672;1,9065;1,4497;0,0476;0,0444;-0,1622;
168,959126;0,0494;-0,4327;0,4986;0,0293;0,0237;0,1029;
169,059438;-0,0146;-0,6025;1,0491;-0,0489;0,0237;0,0199;
169,159604;-0,0336;-0,6952;1,4205;-0,0660;-0,0692;-0,0742;
169,260054;1,7355;-1,0647;0,0232;-0,2810;-0,0020;0,0602;
169,360609;0,8646;0,1638;1,2088;0,0342;0,0188;0,0651;
169,460357;-1,6620;-1,0989;0,4490;0,0281;-0,0521;-0,0400;
169,560561;0,1419;-1,3400;-0,6092;-0,1368;-0,1681;0,0797;
169,660721;-0,0067;-0,9880;0,1653;0,1442;0,0115;-0,0363;
169,760749;0,6609;-0,8601;0,1652;0,0086;-0,0435;-0,0131;
169,860991;2,0146;-0,0441;0,1657;-0,0073;-0,0423;-0,1622;
169,961096;-0,5336;-0,1920;1,3236;0,1014;-0,0521;0,0211;
170,061682;1,1314;-0,2434;1,8067;0,0232;-0,0057;0,0162;
170,161709;-0,0702;-0,7703;2,6306;0,1381;0,0640;0,0602;
170,261927;-0,2584;0,0965;3,2311;0,1002;0,0200;0,0614;
170,361901;0,0776;-1,2521;1,6962;0,0086;0,0151;0,1359;
170,462287;0,0663;-1,0197;1,6918;0,0611;0,1019;0,0993;
170,562425;0,1952;-1,8961;2,4631;0,0904;0,0713;0,1103;
170,662509;0,9903;-2,4456;1,2124;-0,0977;0,0652;0,1139;
170,762777;-1,1687;-0,6544;0,7500;0,0562;0,0151;-0,0376;
170,863027;0,0003;0,7721;2,6166;0,2236;-0,0692;-0,0192;
170,963662;-0,4219;0,5389;0,0568;-0,0220;-0,0166;-0,0315;
171,063440;-0,7165;2,5171;1,8527;0,2944;0,0689;-0,0156;
171,164299;0,8736;1,3261;-2,5857;0,1112;-0,0350;0,0089;
171,265625;-0,4832;-1,7333;-1,1465;0,1625;0,0334;-0,0437;
171,365976;-1,1043;-2,8760;-2,1455;0,0501;-0,0020;-0,0107;
171,467368;-1,1083;-1,3118;-0,3756;-0,1442;0,0029;0,0809;
171,566041;0,9270;5,0301;0,7404;0,0037;0,1373;-0,0156;
171,666289;-0,2322;1,0231;-0,0410;-0,5412;-0,0386;-0,0583;
171,766476;-2,0662;4,7629;-2,3855;-0,0183;-0,1009;0,0003;
171,868985;-0,5668;2,0297;-1,4232;0,2016;0,0041;-0,1170;
171,967098;-0,9281;-0,6829;-3,2844;0,3677;0,0518;-0,0718;
172,067151;-0,9418;0,6546;-2,8515;0,2761;-0,0545;-0,1194;
172,168073;-1,5019;2,3863;-4,3510;0,1454;-0,0472;-0,0620;
172,267634;-0,7515;2,8978;-1,2601;-0,1124;0,0212;0,0492;
172,368306;-1,2917;0,3638;-2,7432;0,0220;0,0249;0,0748;
172,467891;-0,8128;0,5209;-2,6380;0,0635;0,0273;-0,0266;
172,568388;-1,6669;0,6979;-3,1271;-0,0538;-0,0350;0,0125;
172,668904;-1,3797;1,6266;-2,7747;0,0562;0,0115;-0,0131;
172,769188;-0,8861;1,3082;-2,7617;0,0904;-0,0240;-0,0559;
172,869146;-0,2996;0,9102;-0,9984;-0,0379;0,0237;0,0223;
172,969225;-1,5694;1,5673;-1,0586;0,0208;0,0163;-0,0058;
173,069561;-0,7803;0,8187;-1,9135;0,0147;-0,0020;-0,0315;
173,169202;-0,9733;0,6428;-1,8065;-0,0501;-0,0765;-0,0376;
173,269628;-0,5821;0,1819;-1,7767;-0,0379;-0,0570;0,0015;
173,369972;-2,2346;-0,7710;-1,9745;0,0354;-0,0472;0,1151;
173,470220;-1,0486;-0,2882;-1,5784;0,0525;0,0163;-0,0144;
173,570816;-0,0716;1,5345;0,2173;-0,0037;0,0860;-0,0095;
173,671030;-0,2746;-0,6783;-1,7097;-0,1368;0,0163;0,0651;
173,771536;-1,1491;0,4206;-1,3613;-0,0525;0,0359;-0,0131;
173,872996;-0,4075;0,4648;-0,7051;0,0501;0,1544;0,0944;
173,972124;-3,2460;1,3590;-1,2524;-0,2236;-0,1681;-0,0962;
174,071648;-1,5668;-1,4787;-0,3453;0,4178;0,0762;0,2679;
174,172601;-0,1700;2,1260;0,3833;0,0183;0,0567;0,0125;
174,272465;0,1604;0,7928;-1,2870;-0,0867;0,1568;-0,0571;
174,375707;-2,1605;-1,6137;-1,1169;0,0867;0,0115;0,1323;
174,476003;0,4121;0,6053;-1,6701;0,0281;0,0701;-0,0082;
174,576276;-1,7320;-0,9862;-0,9928;-0,0452;-0,0154;0,0272;
174,677759;-0,7992;-0,8138;-1,2693;-0,0672;-0,0289;-0,0009;
